#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.266
2,1,0.946
2,2,1.414
1,3,3.520
1,4,3.780
1,5,4.064
1,6,5.736
2,7,6.418
1,8,7.006
2,9,7.748
1,10,8.558
1,11,9.518
1,12,9.796
1,13,9.822
1,14,9.890
1,15,9.936
1,16,10.002
1,17,10.032
1,18,10.840
2,19,11.744
2,20,15.290
2,21,17.396
2,22,18.086
2,23,18.626
2,24,19.500
2,25,19.998
2,26,20.400
2,27,20.834
2,28,21.872
2,29,22.554
2,30,22.722
2,31,23.062
2,32,23.188
2,33,23.646
2,34,24.006
2,35,24.632
2,36,26.298
1,37,30.284
1,38,31.090
1,39,31.644
1,40,32.126
1,41,32.594
1,42,33.772
1,43,34.442
1,44,35.804
1,45,36.566
1,46,37.250
1,47,37.646
1,48,38.194
1,49,39.818
2,50,41.164
2,51,41.272
2,52,41.406
2,53,41.568
2,54,41.674
2,55,41.774
2,56,41.860
2,57,41.922
2,58,42.052
2,59,42.168
2,60,42.302
2,61,42.422
2,62,42.482
2,63,42.526
2,64,42.596
2,65,42.690
2,66,42.782
2,67,42.840
2,68,42.902
2,69,43.034
2,70,43.168
2,71,44.054
2,72,44.690
2,73,46.312
2,74,48.744
2,75,49.320
2,76,50.400
2,77,50.540
2,78,50.676
2,79,50.758
2,80,50.866
2,81,51.014
2,82,51.142
2,83,51.220
2,84,51.304
2,85,51.558
2,86,51.886
2,87,52.048
2,88,52.300
2,89,52.546
2,90,52.800
2,91,52.936
2,92,53.100
2,93,53.262
2,94,53.418
2,95,53.544
2,96,53.718
2,97,53.800
2,98,53.924
2,99,54.006
2,100,54.126
2,101,54.182
2,102,54.250
2,103,54.712
2,104,55.008
2,105,55.278
2,106,55.476
2,107,55.712
2,108,55.952
2,109,56.212
2,110,56.388
2,111,56.586
2,112,56.686
2,113,56.786
2,114,57.060
2,115,57.648
2,116,58.420
2,117,58.800
2,118,59.134
2,119,59.622
2,120,60.046
2,121,60.242
2,122,60.404
2,123,60.588
2,124,60.760
2,125,60.990
2,126,61.258
2,127,61.400
2,128,61.524
2,129,61.762
2,130,61.936
2,131,62.088
2,132,62.226
2,133,62.328
2,134,62.458
2,135,62.584
2,136,62.656
2,137,62.732
2,138,62.808
2,139,62.910
2,140,62.990
2,141,63.076
2,142,63.118
2,143,63.256
2,144,63.388
2,145,63.596
2,146,63.724
2,147,63.942
2,148,64.296
2,149,65.448
1,150,65.738
2,151,66.134
2,152,66.766
2,153,67.768
2,154,67.968
2,155,68.156
2,156,68.314
2,157,68.478
2,158,68.580
2,159,68.718
2,160,68.880
2,161,68.968
2,162,69.050
2,163,69.160
2,164,69.282
2,165,69.362
2,166,69.434
2,167,69.514
2,168,69.612
2,169,69.732
2,170,69.854
2,171,70.202
2,172,70.620
2,173,70.836
2,174,71.074
2,175,71.370
2,176,71.654
2,177,71.896
2,178,72.184
2,179,72.466
2,180,72.724
2,181,73.044
2,182,74.606
2,183,75.042
2,184,75.894
2,185,76.262
2,186,77.534
1,187,79.206
2,188,80.760
2,189,81.734
1,190,83.430
1,191,84.052
1,192,84.902
1,193,85.298
1,194,85.834
1,195,86.176
1,196,86.718
2,197,87.202
2,198,88.776
2,199,89.336
2,200,90.602
2,201,91.470
2,202,91.694
2,203,92.196
1,204,94.460
1,205,95.342
2,206,96.364
2,207,99.356
2,208,101.124
2,209,101.598
2,210,101.738
2,211,101.896
2,212,102.088
2,213,102.330
2,214,102.600
2,215,102.890
2,216,103.080
2,217,103.194
2,218,103.318
2,219,103.514
2,220,103.738
2,221,104.554
2,222,105.706
2,223,106.798
2,224,107.582
1,225,107.888
2,226,108.240
1,227,108.688
2,228,110.232
2,229,112.320
1,230,113.586
1,231,113.796
2,232,114.312
1,233,114.796
1,234,117.266
1,235,117.414
1,236,117.594
1,237,117.796
1,238,118.086
1,239,118.368
1,240,118.572
1,241,118.776
1,242,118.982
1,243,119.482
1,244,121.122
1,245,121.556
1,246,122.246
1,247,122.704
1,248,123.094
1,249,123.490
1,250,123.774
1,251,124.938
1,252,125.418
1,253,125.636
1,254,126.018
1,255,126.664
1,256,127.262
1,257,127.428
2,258,128.164
1,259,131.902
1,260,131.984
1,261,132.058
1,262,132.114
2,263,133.486
2,264,134.622
2,265,135.736
2,266,136.202
2,267,136.630
2,268,137.190
2,269,137.416
2,270,137.662
2,271,138.314
2,272,140.232
1,273,142.076
1,274,143.274
1,275,143.796
1,276,146.574
1,277,147.496
2,278,148.636
2,279,149.624
2,280,150.144
2,281,150.458
2,282,153.436
2,283,154.212
2,284,154.888
2,285,155.614
2,286,156.408
2,287,156.958
2,288,159.818
2,289,160.590
2,290,161.172
2,291,162.124
1,292,162.970
2,293,164.992
2,294,169.840
2,295,170.178
2,296,170.514
2,297,170.880
2,298,171.232
2,299,171.610
2,300,172.752
2,301,173.274
2,302,173.534
2,303,174.654
2,304,175.382
2,305,176.078
2,306,176.716
2,307,177.796
2,308,177.856
2,309,177.916
2,310,179.710
2,311,180.754
1,312,181.260
2,313,182.962
2,314,183.252
2,315,183.530
2,316,184.130
2,317,185.026
2,318,185.488
2,319,186.004
2,320,186.090
2,321,188.968
2,322,191.770
2,323,193.290
2,324,193.816
2,325,193.912
2,326,194.134
2,327,194.256
2,328,194.360
2,329,194.490
2,330,194.662
2,331,194.764
2,332,194.954
2,333,195.190
2,334,195.344
2,335,195.484
2,336,196.222
2,337,196.980
2,338,197.552
2,339,198.032
2,340,198.328
2,341,200.496
2,342,201.274
2,343,201.740
2,344,201.930
2,345,202.672
2,346,203.456
2,347,205.096
2,348,205.332
2,349,205.598
2,350,206.096
2,351,208.356
2,352,208.450
2,353,209.484
1,354,212.768
1,355,215.640
2,356,217.292
2,357,218.568
2,358,219.002
2,359,220.356
2,360,221.110
2,361,221.430
2,362,222.772
2,363,223.258
2,364,225.354
2,365,230.470
2,366,232.134
2,367,233.058
1,368,234.524
2,369,238.348
2,370,239.190
2,371,241.060
2,372,242.310
2,373,243.612
2,374,244.208
2,375,244.606
2,376,246.146
2,377,246.894
2,378,247.894
2,379,248.326
2,380,248.826
2,381,249.862
2,382,250.332
2,383,251.822
2,384,251.970
2,385,252.098
2,386,253.046
2,387,254.660
2,388,257.808
2,389,258.494
2,390,259.350
2,391,260.000
2,392,260.844
2,393,263.422
1,394,263.810
1,395,265.640
1,396,266.336
1,397,266.912
1,398,268.520
1,399,268.958
2,400,270.348
1,401,271.062
2,402,272.132
2,403,272.218
2,404,272.294
2,405,272.724
2,406,273.230
2,407,273.690
2,408,274.562
2,409,274.902
2,410,274.960
2,411,275.084
2,412,275.194
2,413,275.288
2,414,275.410
2,415,275.920
2,416,276.336
2,417,276.666
2,418,277.208
1,419,278.738
2,420,279.088
2,421,281.040
2,422,282.820
1,423,283.698
