#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.328
1,1,2.390
1,2,4.274
1,3,4.750
1,4,6.204
1,5,6.674
2,6,12.304
1,7,14.086
1,8,15.044
1,9,16.726
1,10,17.888
1,11,18.336
1,12,19.134
1,13,20.756
1,14,23.184
1,15,23.762
1,16,24.268
1,17,24.692
1,18,25.118
1,19,25.704
1,20,26.056
1,21,26.802
1,22,29.488
2,23,29.898
1,24,30.326
2,25,30.876
2,26,32.474
2,27,33.646
1,28,36.592
1,29,40.258
1,30,41.740
1,31,42.372
1,32,43.456
1,33,44.194
1,34,44.340
1,35,44.736
1,36,45.068
1,37,45.206
1,38,45.264
2,39,46.944
2,40,47.012
2,41,47.092
1,42,48.902
2,43,49.910
1,44,50.280
1,45,51.040
1,46,52.730
1,47,53.810
1,48,54.162
1,49,54.528
1,50,55.440
1,51,55.710
1,52,55.900
1,53,56.196
1,54,56.340
2,55,58.666
2,56,58.814
2,57,58.886
2,58,58.960
2,59,59.070
2,60,59.278
2,61,59.404
2,62,60.832
2,63,61.736
1,64,69.636
1,65,70.040
1,66,70.680
1,67,71.300
1,68,71.342
1,69,71.410
1,70,71.466
1,71,71.556
1,72,71.630
1,73,71.974
1,74,72.060
1,75,72.780
1,76,74.476
2,77,75.550
1,78,79.926
1,79,80.242
1,80,80.712
1,81,80.768
1,82,80.830
1,83,80.886
1,84,80.938
1,85,80.980
1,86,81.014
1,87,81.050
1,88,81.104
1,89,81.150
1,90,81.212
1,91,81.284
1,92,81.390
1,93,81.464
1,94,81.570
1,95,81.664
1,96,81.760
2,97,83.768
2,98,84.510
2,99,86.126
1,100,91.616
2,101,94.702
2,102,95.074
2,103,95.126
2,104,95.212
2,105,95.606
2,106,95.726
2,107,95.824
2,108,97.958
2,109,99.424
2,110,104.030
1,111,105.260
2,112,106.170
1,113,106.872
2,114,108.212
2,115,109.558
2,116,110.010
2,117,110.512
2,118,112.126
2,119,117.006
1,120,118.130
1,121,118.642
1,122,119.720
1,123,120.154
1,124,122.452
1,125,122.806
1,126,123.086
1,127,123.326
1,128,123.504
1,129,123.666
1,130,123.840
1,131,124.110
1,132,124.572
1,133,124.832
1,134,125.068
1,135,125.362
1,136,125.568
1,137,125.824
1,138,126.048
1,139,126.224
1,140,126.368
1,141,126.600
1,142,126.904
1,143,127.158
1,144,127.400
1,145,127.614
1,146,128.238
1,147,128.936
2,148,130.432
2,149,131.782
2,150,131.986
2,151,132.434
2,152,132.788
2,153,133.136
2,154,133.350
2,155,133.700
2,156,133.920
2,157,134.206
2,158,134.464
2,159,135.564
2,160,136.474
2,161,137.646
2,162,138.950
2,163,140.060
2,164,140.976
1,165,141.306
2,166,141.858
2,167,144.846
2,168,148.448
2,169,148.950
2,170,149.350
2,171,150.608
2,172,151.960
2,173,153.504
2,174,154.302
2,175,156.346
2,176,157.976
2,177,158.800
2,178,159.734
2,179,160.252
2,180,160.388
2,181,161.240
2,182,163.096
2,183,164.690
2,184,167.786
1,185,169.832
1,186,171.768
2,187,174.544
2,188,178.494
1,189,181.126
1,190,181.438
1,191,182.636
1,192,182.884
1,193,183.216
1,194,183.562
1,195,184.394
1,196,186.440
1,197,188.246
1,198,189.968
1,199,190.840
1,200,193.516
1,201,194.476
1,202,194.892
1,203,195.264
1,204,195.680
1,205,196.166
1,206,198.248
1,207,198.730
1,208,199.218
1,209,199.924
1,210,200.560
1,211,201.142
1,212,203.226
1,213,204.946
1,214,205.906
1,215,208.376
1,216,212.070
1,217,213.746
2,218,214.886
1,219,217.570
1,220,218.792
1,221,219.728
1,222,226.026
1,223,226.636
1,224,230.158
2,225,238.644
2,226,241.260
1,227,242.018
2,228,244.372
2,229,245.880
1,230,247.520
1,231,250.058
1,232,252.156
2,233,252.454
1,234,252.828
2,235,253.222
2,236,254.908
2,237,255.446
2,238,257.164
1,239,258.616
2,240,259.608
2,241,259.800
1,242,263.224
2,243,264.746
2,244,265.004
2,245,266.924
2,246,269.190
1,247,271.222
1,248,273.196
1,249,277.110
1,250,277.668
1,251,278.460
1,252,279.516
1,253,280.732
2,254,284.492
2,255,285.120
2,256,290.000
2,257,292.514
2,258,293.100
2,259,293.638
2,260,294.444
2,261,294.734
2,262,295.288
2,263,295.640
2,264,297.998
2,265,298.222
2,266,298.454
2,267,300.330
2,268,316.164
2,269,319.928
2,270,320.010
2,271,320.102
2,272,320.260
2,273,320.296
2,274,320.304
2,275,320.322
2,276,320.332
2,277,320.348
2,278,320.480
2,279,320.560
2,280,320.672
2,281,320.824
2,282,323.510
2,283,324.092
2,284,324.298
2,285,324.486
2,286,324.766
2,287,325.112
2,288,326.590
2,289,327.912
2,290,328.902
2,291,330.584
2,292,331.564
1,293,334.492
2,294,336.086
1,295,336.562
1,296,337.938
1,297,338.650
2,298,339.512
2,299,339.770
2,300,340.432
2,301,340.724
2,302,341.036
2,303,341.230
2,304,342.998
2,305,344.752
2,306,345.120
2,307,347.802
2,308,349.330
2,309,350.020
2,310,351.420
2,311,352.474
2,312,356.894
2,313,357.086
2,314,357.260
1,315,358.298
1,316,358.826
1,317,361.406
2,318,363.734
2,319,364.986
2,320,367.224
2,321,367.726
2,322,368.314
2,323,368.994
2,324,369.298
2,325,370.512
2,326,371.374
2,327,372.312
1,328,373.790
2,329,375.236
2,330,375.364
2,331,375.510
2,332,375.694
2,333,376.398
2,334,377.192
2,335,377.724
1,336,382.224
1,337,383.244
1,338,383.744
1,339,383.878
1,340,383.998
1,341,384.082
1,342,384.164
1,343,384.462
1,344,384.788
1,345,385.128
1,346,385.348
1,347,385.534
