#"Bounced boundary ID","bounce index","total time (ps)"
2,0,1.674
2,1,2.080
2,2,2.292
2,3,2.542
2,4,2.908
1,5,4.980
1,6,5.646
1,7,6.172
1,8,6.608
1,9,6.998
1,10,7.280
1,11,7.988
1,12,9.012
1,13,9.090
1,14,9.232
1,15,9.378
1,16,9.840
1,17,10.104
1,18,10.304
1,19,10.580
1,20,10.870
1,21,10.976
1,22,11.344
1,23,11.716
1,24,12.066
1,25,12.372
1,26,12.676
1,27,13.120
1,28,14.490
2,29,16.660
1,30,18.254
1,31,21.626
1,32,21.968
1,33,24.006
1,34,24.308
1,35,24.446
1,36,24.640
1,37,24.908
1,38,25.210
1,39,25.518
1,40,26.188
1,41,26.998
2,42,28.604
2,43,29.292
1,44,31.606
1,45,33.222
1,46,34.228
1,47,34.484
1,48,35.488
1,49,37.666
1,50,41.718
1,51,42.150
1,52,42.462
1,53,44.524
1,54,48.498
1,55,49.478
1,56,50.086
1,57,51.550
1,58,55.038
1,59,56.076
1,60,56.908
1,61,57.262
1,62,59.366
1,63,60.756
1,64,62.890
1,65,63.568
1,66,64.128
1,67,64.390
1,68,65.422
1,69,66.194
1,70,67.316
1,71,71.960
1,72,73.184
1,73,73.826
1,74,75.546
1,75,76.690
1,76,77.580
1,77,78.060
1,78,78.464
1,79,78.876
1,80,80.666
1,81,80.882
1,82,81.084
1,83,81.206
1,84,81.512
1,85,82.196
1,86,82.720
1,87,82.848
1,88,83.248
1,89,83.698
1,90,85.094
1,91,85.568
1,92,86.164
1,93,87.136
2,94,89.316
2,95,91.116
2,96,91.554
1,97,92.604
1,98,93.520
1,99,94.276
1,100,94.864
1,101,96.164
1,102,97.634
1,103,98.528
1,104,99.420
2,105,101.054
2,106,101.772
1,107,103.812
1,108,104.256
1,109,104.638
2,110,105.878
1,111,107.006
1,112,110.122
1,113,110.780
1,114,110.982
1,115,111.124
1,116,111.230
1,117,111.414
1,118,111.516
1,119,111.626
1,120,112.018
1,121,116.274
1,122,117.652
1,123,120.874
1,124,121.582
1,125,122.074
1,126,122.794
1,127,123.848
1,128,124.678
1,129,125.418
1,130,126.490
1,131,127.294
1,132,128.670
1,133,129.120
1,134,129.416
1,135,129.732
1,136,129.932
1,137,130.154
1,138,130.346
1,139,130.530
1,140,130.714
1,141,130.894
1,142,131.062
1,143,131.238
1,144,131.426
1,145,131.636
1,146,131.860
1,147,132.106
1,148,132.420
1,149,132.772
1,150,132.970
1,151,133.306
1,152,133.672
1,153,134.426
2,154,135.176
1,155,136.630
2,156,137.466
2,157,139.168
1,158,140.238
1,159,141.502
1,160,142.260
1,161,142.736
1,162,143.420
1,163,143.886
1,164,144.860
1,165,145.110
1,166,145.272
1,167,145.750
1,168,146.010
1,169,147.192
1,170,148.274
1,171,148.706
1,172,149.136
1,173,149.446
1,174,149.948
1,175,150.454
1,176,150.766
1,177,151.014
1,178,151.294
1,179,151.628
1,180,151.876
1,181,152.338
1,182,152.708
1,183,153.244
1,184,153.778
1,185,154.500
1,186,155.248
1,187,156.636
1,188,157.276
1,189,157.730
1,190,158.308
1,191,159.414
1,192,159.462
1,193,159.466
1,194,159.778
1,195,160.546
1,196,161.186
1,197,161.874
1,198,162.174
1,199,162.270
1,200,162.354
1,201,162.414
1,202,162.584
1,203,162.822
1,204,163.426
1,205,167.108
1,206,167.806
1,207,168.236
1,208,168.910
1,209,169.536
1,210,170.132
1,211,170.962
1,212,171.764
1,213,172.930
1,214,174.434
1,215,175.244
1,216,175.916
1,217,176.272
1,218,176.930
2,219,177.584
1,220,178.400
1,221,179.074
1,222,179.578
1,223,179.998
1,224,180.228
1,225,180.540
1,226,180.798
1,227,181.056
1,228,181.218
1,229,181.390
1,230,182.222
1,231,182.500
1,232,182.778
1,233,183.086
1,234,183.542
1,235,183.930
1,236,184.444
1,237,184.832
1,238,185.164
1,239,185.502
1,240,185.776
1,241,186.008
1,242,186.390
1,243,186.704
1,244,187.240
1,245,187.304
1,246,187.380
1,247,187.492
1,248,187.618
1,249,187.692
1,250,187.778
1,251,187.828
1,252,187.876
1,253,187.906
1,254,187.960
1,255,188.008
1,256,188.086
1,257,188.196
1,258,188.272
1,259,188.430
1,260,188.574
1,261,188.790
1,262,188.946
1,263,189.060
1,264,189.170
1,265,189.274
1,266,189.354
1,267,189.452
1,268,189.566
1,269,189.680
1,270,189.772
1,271,189.886
1,272,190.018
1,273,190.158
1,274,190.334
1,275,190.536
1,276,190.756
1,277,190.890
1,278,191.012
1,279,191.690
1,280,192.098
1,281,192.428
1,282,192.606
1,283,192.764
1,284,192.860
1,285,192.988
1,286,193.248
1,287,193.572
1,288,194.696
1,289,196.384
1,290,197.432
1,291,198.964
1,292,199.832
1,293,200.444
1,294,204.272
2,295,207.892
1,296,210.078
1,297,211.442
