#"Bounced boundary ID","bounce index","total time (ps)"
1,226891,307000.412
1,226892,307002.792
1,226893,307004.904
1,226894,307005.326
1,226895,307006.284
1,226896,307006.816
1,226897,307007.374
1,226898,307008.202
1,226899,307008.748
1,226900,307009.126
1,226901,307009.632
1,226902,307009.980
1,226903,307010.440
1,226904,307010.652
1,226905,307010.932
1,226906,307011.242
1,226907,307011.502
1,226908,307011.852
1,226909,307012.182
1,226910,307012.426
1,226911,307012.716
1,226912,307013.128
1,226913,307013.422
1,226914,307013.776
1,226915,307013.970
1,226916,307014.024
1,226917,307014.224
1,226918,307014.514
1,226919,307014.780
1,226920,307015.174
1,226921,307015.264
1,226922,307015.388
1,226923,307015.506
1,226924,307015.672
1,226925,307015.772
1,226926,307015.888
1,226927,307016.000
1,226928,307016.116
1,226929,307016.188
1,226930,307016.272
1,226931,307016.356
1,226932,307016.464
1,226933,307016.606
1,226934,307016.944
1,226935,307017.210
1,226936,307017.496
1,226937,307017.706
1,226938,307018.922
1,226939,307019.850
1,226940,307020.460
1,226941,307020.944
1,226942,307023.074
1,226943,307024.754
1,226944,307028.978
1,226945,307030.120
1,226946,307030.490
1,226947,307030.842
1,226948,307034.128
1,226949,307036.530
1,226950,307036.648
1,226951,307036.722
1,226952,307036.826
1,226953,307037.036
1,226954,307037.206
1,226955,307037.344
1,226956,307037.626
1,226957,307037.896
1,226958,307038.172
1,226959,307038.404
1,226960,307038.650
1,226961,307038.922
1,226962,307039.210
1,226963,307039.560
1,226964,307039.974
1,226965,307040.152
1,226966,307041.400
1,226967,307042.204
1,226968,307044.076
1,226969,307044.512
1,226970,307047.170
1,226971,307049.364
1,226972,307053.160
1,226973,307053.962
1,226974,307056.544
1,226975,307060.166
1,226976,307060.436
1,226977,307060.820
1,226978,307061.144
1,226979,307063.346
1,226980,307066.596
1,226981,307068.358
1,226982,307068.672
1,226983,307069.002
1,226984,307069.622
1,226985,307070.604
1,226986,307071.000
1,226987,307072.678
1,226988,307074.490
1,226989,307074.642
1,226990,307074.956
1,226991,307075.552
1,226992,307076.160
1,226993,307077.042
1,226994,307077.390
1,226995,307077.542
1,226996,307077.900
1,226997,307078.248
1,226998,307078.966
1,226999,307079.540
1,227000,307080.066
1,227001,307080.540
2,227002,307107.324
2,227003,307107.338
2,227004,307107.352
2,227005,307108.138
2,227006,307108.222
2,227007,307108.342
2,227008,307108.450
2,227009,307108.454
2,227010,307108.462
2,227011,307108.468
2,227012,307108.474
2,227013,307108.632
2,227014,307111.452
2,227015,307114.896
2,227016,307123.732
2,227017,307124.748
2,227018,307125.838
2,227019,307127.594
2,227020,307129.508
2,227021,307130.612
2,227022,307130.918
2,227023,307131.524
2,227024,307131.596
2,227025,307132.238
2,227026,307132.466
2,227027,307132.584
2,227028,307132.790
2,227029,307133.284
2,227030,307133.758
2,227031,307134.268
2,227032,307135.142
2,227033,307135.852
2,227034,307136.276
2,227035,307136.902
2,227036,307137.574
2,227037,307137.996
2,227038,307138.646
2,227039,307140.852
2,227040,307141.226
2,227041,307141.694
2,227042,307142.244
2,227043,307142.736
2,227044,307143.710
2,227045,307144.726
2,227046,307146.060
2,227047,307150.866
2,227048,307153.968
2,227049,307154.838
2,227050,307155.632
2,227051,307155.652
2,227052,307155.674
2,227053,307155.696
2,227054,307155.712
2,227055,307155.728
2,227056,307155.744
2,227057,307155.762
2,227058,307155.776
2,227059,307155.856
2,227060,307155.878
2,227061,307155.912
2,227062,307155.946
2,227063,307156.472
2,227064,307159.372
2,227065,307160.538
2,227066,307160.590
2,227067,307160.652
2,227068,307160.716
2,227069,307164.118
2,227070,307164.726
2,227071,307165.434
2,227072,307166.002
2,227073,307166.420
2,227074,307166.790
2,227075,307167.030
2,227076,307167.306
2,227077,307167.510
2,227078,307167.718
2,227079,307167.954
2,227080,307168.442
2,227081,307169.914
2,227082,307170.558
2,227083,307171.514
2,227084,307172.426
2,227085,307173.132
2,227086,307173.974
2,227087,307174.634
2,227088,307175.706
2,227089,307177.980
2,227090,307178.544
2,227091,307179.012
2,227092,307179.724
2,227093,307179.760
2,227094,307179.792
2,227095,307180.276
2,227096,307180.364
2,227097,307180.576
