#"Bounced boundary ID","bounce index","total time (ps)"
1,0,2.512
1,1,3.200
1,2,3.656
1,3,4.690
1,4,5.302
1,5,6.234
1,6,6.374
1,7,6.512
1,8,6.638
1,9,6.796
1,10,7.026
1,11,7.220
2,12,8.920
1,13,11.812
2,14,13.538
2,15,16.318
2,16,16.450
2,17,16.610
2,18,16.782
2,19,17.042
2,20,17.270
2,21,17.496
2,22,18.014
2,23,18.432
2,24,18.778
2,25,19.160
2,26,20.542
2,27,21.050
2,28,21.454
2,29,21.856
2,30,22.132
2,31,22.444
2,32,22.746
2,33,22.994
2,34,23.510
2,35,23.740
2,36,24.166
2,37,24.852
2,38,26.712
2,39,28.304
2,40,29.386
2,41,30.792
1,42,32.790
1,43,33.256
1,44,33.840
1,45,34.166
1,46,34.352
1,47,34.496
1,48,34.654
1,49,35.034
1,50,35.054
1,51,35.068
1,52,35.090
1,53,35.124
1,54,35.142
1,55,35.170
2,56,38.702
2,57,39.858
1,58,40.430
1,59,41.306
1,60,41.976
2,61,42.704
2,62,43.388
1,63,44.296
2,64,44.646
1,65,45.164
1,66,46.538
1,67,46.664
1,68,46.800
1,69,47.000
1,70,47.160
1,71,47.926
1,72,49.282
1,73,50.300
1,74,50.900
1,75,51.746
1,76,55.100
1,77,58.524
1,78,58.930
1,79,59.266
2,80,62.198
2,81,63.346
2,82,63.550
1,83,65.714
1,84,66.100
1,85,66.324
1,86,66.620
1,87,67.170
2,88,68.216
1,89,71.156
1,90,73.228
2,91,74.580
2,92,75.998
2,93,77.380
2,94,78.716
2,95,79.532
2,96,82.122
1,97,84.028
1,98,86.640
1,99,88.298
1,100,88.488
1,101,90.584
2,102,92.456
1,103,92.780
2,104,93.498
2,105,94.262
2,106,95.980
1,107,97.614
1,108,98.214
1,109,98.354
1,110,98.496
1,111,98.658
1,112,98.868
1,113,99.220
1,114,99.488
1,115,99.902
1,116,100.318
1,117,100.602
1,118,100.808
1,119,101.216
1,120,101.424
1,121,101.750
1,122,102.310
1,123,103.006
1,124,103.526
1,125,103.646
1,126,104.100
1,127,104.538
1,128,104.838
1,129,105.002
1,130,105.308
1,131,105.576
1,132,105.870
1,133,106.142
1,134,106.392
1,135,106.708
1,136,107.014
1,137,107.290
1,138,107.512
1,139,107.832
1,140,108.136
1,141,108.582
1,142,108.856
1,143,109.098
1,144,109.412
1,145,109.780
1,146,110.056
1,147,110.288
1,148,110.502
1,149,110.748
1,150,111.000
1,151,111.242
1,152,111.480
1,153,111.650
1,154,111.820
1,155,111.982
1,156,112.134
1,157,112.274
1,158,112.420
1,159,112.558
1,160,112.704
1,161,112.850
1,162,113.006
1,163,113.118
1,164,113.234
1,165,113.358
1,166,113.476
1,167,113.578
1,168,113.676
1,169,113.786
1,170,113.932
1,171,114.062
1,172,114.130
1,173,114.222
1,174,114.296
1,175,114.368
1,176,114.486
1,177,114.564
1,178,114.618
1,179,114.720
1,180,114.834
1,181,114.970
1,182,115.072
1,183,115.210
1,184,115.352
1,185,115.488
1,186,115.622
1,187,115.786
1,188,115.894
1,189,116.366
1,190,116.644
1,191,116.924
1,192,117.198
1,193,117.760
1,194,118.064
1,195,118.340
1,196,118.828
1,197,119.210
1,198,119.544
1,199,120.694
1,200,123.306
2,201,123.730
1,202,124.180
1,203,125.508
1,204,126.304
1,205,127.036
1,206,127.738
1,207,128.180
1,208,128.558
1,209,128.782
1,210,128.998
1,211,129.188
1,212,129.406
1,213,129.728
1,214,129.936
2,215,131.160
2,216,131.564
2,217,132.662
1,218,133.828
1,219,136.576
2,220,139.716
2,221,140.722
2,222,141.350
2,223,141.710
2,224,142.584
2,225,143.614
2,226,143.688
2,227,143.862
2,228,144.092
2,229,144.362
2,230,145.024
2,231,145.470
2,232,147.276
2,233,148.744
2,234,149.202
1,235,150.304
2,236,151.030
2,237,151.876
2,238,152.188
2,239,152.430
2,240,154.636
1,241,157.914
2,242,158.622
2,243,161.692
2,244,161.832
2,245,161.862
2,246,161.896
2,247,161.958
2,248,162.030
2,249,162.182
2,250,162.316
2,251,162.418
1,252,164.890
2,253,168.718
1,254,171.262
1,255,172.532
1,256,173.184
2,257,174.644
2,258,175.146
2,259,175.866
2,260,176.586
1,261,181.896
2,262,182.848
1,263,183.192
1,264,184.912
1,265,185.030
1,266,185.184
1,267,185.206
1,268,185.234
1,269,185.266
1,270,185.306
1,271,185.338
1,272,185.376
