#"Bounced boundary ID","bounce index","total time (ps)"
1,0,1.422
2,1,3.050
2,2,5.816
2,3,8.714
2,4,9.686
1,5,12.956
1,6,13.506
1,7,16.328
1,8,16.562
1,9,16.750
1,10,16.968
1,11,17.144
1,12,17.344
1,13,17.526
1,14,17.942
1,15,18.686
1,16,19.418
1,17,19.794
1,18,20.256
1,19,20.602
1,20,21.050
1,21,21.388
1,22,21.798
1,23,22.170
1,24,22.736
1,25,23.078
1,26,23.370
1,27,23.596
1,28,23.764
1,29,23.852
1,30,23.908
1,31,23.926
1,32,23.986
1,33,24.062
1,34,24.164
1,35,24.238
1,36,24.638
1,37,25.054
1,38,25.242
1,39,25.390
1,40,27.378
1,41,27.540
1,42,27.722
1,43,27.838
1,44,27.980
1,45,28.272
1,46,28.324
1,47,28.406
1,48,28.590
1,49,28.902
1,50,29.234
2,51,32.630
1,52,33.172
2,53,35.792
2,54,37.162
1,55,37.806
2,56,39.530
1,57,41.806
2,58,42.910
1,59,43.906
1,60,46.528
1,61,46.928
1,62,48.400
1,63,49.872
2,64,50.294
1,65,50.580
1,66,51.784
1,67,52.930
1,68,53.342
1,69,53.720
1,70,54.010
1,71,54.324
1,72,54.592
1,73,54.816
1,74,55.102
1,75,55.306
1,76,55.588
1,77,55.762
1,78,56.008
1,79,56.296
1,80,56.636
1,81,57.016
1,82,57.368
1,83,57.768
1,84,58.056
1,85,58.292
1,86,58.540
1,87,58.692
1,88,58.818
1,89,58.896
1,90,59.002
1,91,59.104
1,92,59.232
1,93,59.364
1,94,59.428
1,95,59.504
1,96,59.612
1,97,59.736
1,98,59.830
1,99,59.938
1,100,60.050
1,101,60.162
1,102,60.330
1,103,60.564
1,104,60.700
1,105,60.790
1,106,60.906
1,107,60.938
1,108,60.966
1,109,61.004
1,110,61.034
1,111,61.078
1,112,61.140
1,113,61.186
1,114,61.252
1,115,61.332
1,116,61.428
1,117,61.536
1,118,64.174
1,119,64.962
2,120,69.438
1,121,71.914
1,122,76.712
1,123,78.514
1,124,79.712
1,125,80.776
1,126,81.158
1,127,81.676
1,128,82.014
1,129,82.542
1,130,83.026
1,131,83.558
1,132,83.984
1,133,84.852
1,134,85.236
1,135,85.568
1,136,85.982
1,137,86.422
1,138,86.804
1,139,87.258
1,140,87.778
