#"Bounced boundary ID","bounce index","total time (ps)"
1,0,1.306
1,1,2.740
1,2,3.818
1,3,7.950
1,4,9.450
1,5,12.066
1,6,13.132
1,7,14.190
1,8,14.770
1,9,15.466
2,10,16.512
1,11,18.594
1,12,18.726
1,13,18.874
1,14,20.928
2,15,22.952
2,16,23.396
2,17,23.848
2,18,24.276
1,19,26.592
1,20,28.432
1,21,29.300
1,22,29.564
1,23,29.864
1,24,30.120
1,25,30.178
1,26,30.266
1,27,30.380
1,28,30.472
1,29,30.602
1,30,30.708
1,31,30.832
1,32,30.960
1,33,31.092
1,34,31.646
1,35,32.028
1,36,32.316
1,37,33.436
2,38,34.424
2,39,34.984
1,40,36.144
1,41,39.570
1,42,41.878
1,43,42.424
1,44,43.302
1,45,43.546
1,46,45.412
1,47,46.450
1,48,46.748
1,49,48.540
1,50,49.284
1,51,50.312
1,52,50.440
1,53,50.602
1,54,50.826
1,55,51.058
1,56,51.286
1,57,51.552
1,58,51.852
1,59,52.060
1,60,52.276
1,61,52.526
1,62,52.684
1,63,52.720
1,64,52.778
1,65,52.890
1,66,53.026
1,67,53.212
1,68,53.364
1,69,53.574
1,70,53.834
1,71,54.076
1,72,54.296
1,73,54.548
1,74,54.844
1,75,55.122
1,76,55.350
1,77,55.556
1,78,55.726
1,79,55.888
1,80,56.062
1,81,56.244
1,82,56.372
1,83,56.528
1,84,56.690
1,85,56.930
2,86,57.708
1,87,58.026
2,88,58.720
1,89,59.410
1,90,59.812
1,91,60.194
1,92,61.396
1,93,61.658
1,94,63.882
1,95,65.218
1,96,66.706
1,97,67.268
1,98,70.322
1,99,71.108
1,100,71.910
2,101,73.030
2,102,73.358
1,103,74.930
1,104,76.728
1,105,77.464
1,106,78.902
1,107,80.506
1,108,81.190
1,109,82.322
1,110,85.056
1,111,85.180
1,112,85.606
1,113,85.840
1,114,86.858
1,115,87.108
1,116,87.340
1,117,87.640
1,118,87.906
1,119,88.082
1,120,88.272
1,121,88.602
1,122,88.784
1,123,88.948
1,124,89.062
1,125,89.710
1,126,90.046
1,127,90.604
1,128,91.100
1,129,91.424
1,130,92.418
1,131,92.954
1,132,94.528
1,133,94.878
1,134,95.608
1,135,96.852
1,136,99.772
1,137,100.268
1,138,101.950
1,139,102.454
1,140,103.078
1,141,105.580
1,142,105.926
1,143,106.218
1,144,106.552
1,145,106.724
1,146,106.918
1,147,107.018
1,148,107.150
1,149,107.358
1,150,107.586
1,151,107.904
1,152,108.246
1,153,108.472
1,154,108.800
1,155,109.120
1,156,109.408
1,157,109.840
1,158,111.214
1,159,111.748
1,160,112.224
1,161,112.594
1,162,112.886
1,163,113.496
1,164,114.410
1,165,114.804
1,166,115.742
1,167,116.896
1,168,117.174
1,169,117.420
1,170,117.688
1,171,117.920
1,172,118.198
1,173,118.412
1,174,118.512
1,175,118.608
1,176,118.700
1,177,118.796
1,178,118.896
1,179,119.298
1,180,123.480
1,181,124.410
1,182,125.626
1,183,126.766
1,184,127.434
1,185,128.320
1,186,129.216
1,187,129.476
1,188,129.708
1,189,130.378
1,190,130.618
1,191,133.014
2,192,133.332
1,193,134.752
1,194,135.384
1,195,135.814
1,196,136.268
1,197,136.762
1,198,136.918
1,199,137.114
1,200,137.320
1,201,138.068
1,202,138.666
1,203,139.104
1,204,139.602
1,205,140.752
1,206,141.474
1,207,141.756
1,208,142.404
1,209,143.960
1,210,144.270
1,211,144.540
1,212,144.838
1,213,145.114
