#"Bounced boundary ID","bounce index","total time (ps)"
1,0,1.164
1,1,2.736
1,2,3.110
1,3,4.576
1,4,5.050
1,5,5.464
1,6,9.466
1,7,14.872
1,8,21.376
1,9,24.468
1,10,26.958
1,11,28.774
1,12,29.278
1,13,29.606
1,14,32.148
1,15,33.558
1,16,34.548
1,17,41.374
1,18,42.948
1,19,50.892
1,20,52.494
1,21,53.938
1,22,54.692
1,23,55.156
1,24,56.232
1,25,58.152
1,26,61.430
1,27,62.176
1,28,63.120
1,29,64.498
1,30,68.140
1,31,74.230
1,32,75.814
1,33,76.656
1,34,81.228
1,35,84.134
1,36,87.900
1,37,88.960
1,38,89.422
1,39,90.636
1,40,91.256
1,41,95.390
1,42,95.734
1,43,96.004
1,44,100.876
1,45,102.286
1,46,102.960
1,47,103.714
1,48,110.786
1,49,112.724
1,50,113.654
1,51,114.418
1,52,114.852
1,53,115.274
1,54,115.682
1,55,116.054
1,56,116.402
1,57,116.750
1,58,117.194
1,59,117.668
1,60,117.862
1,61,118.670
1,62,119.362
1,63,119.712
1,64,120.260
1,65,120.974
1,66,121.028
1,67,121.082
1,68,121.136
1,69,121.166
1,70,121.240
1,71,121.298
1,72,121.344
1,73,121.398
1,74,121.464
1,75,121.566
1,76,121.652
1,77,121.770
1,78,121.874
1,79,122.156
1,80,122.586
1,81,122.992
1,82,123.368
1,83,123.558
1,84,124.626
1,85,125.484
1,86,125.888
1,87,126.304
1,88,126.670
1,89,127.084
1,90,127.204
1,91,127.748
1,92,128.056
1,93,128.324
1,94,128.588
1,95,128.814
1,96,129.076
1,97,129.360
1,98,129.714
1,99,130.046
1,100,130.328
1,101,130.652
1,102,131.064
1,103,131.436
1,104,131.890
1,105,132.278
1,106,132.564
1,107,132.752
1,108,133.116
1,109,133.380
1,110,133.546
1,111,133.828
1,112,134.022
1,113,134.162
1,114,134.304
1,115,134.334
1,116,134.684
1,117,135.226
1,118,135.436
1,119,135.708
1,120,135.886
1,121,136.388
1,122,136.612
1,123,136.802
1,124,137.014
1,125,137.280
1,126,137.502
1,127,137.704
1,128,137.846
1,129,138.066
1,130,138.230
1,131,138.404
1,132,138.574
1,133,138.698
1,134,138.906
1,135,139.070
1,136,139.236
1,137,139.412
1,138,139.530
1,139,139.688
1,140,139.812
1,141,139.946
1,142,140.106
1,143,140.280
1,144,140.468
1,145,140.658
1,146,140.828
1,147,140.932
1,148,141.092
1,149,141.344
1,150,141.410
1,151,141.484
1,152,141.614
1,153,141.758
1,154,141.838
1,155,141.940
1,156,142.218
1,157,142.596
1,158,142.926
1,159,143.240
1,160,143.460
1,161,143.710
1,162,143.974
1,163,144.262
1,164,144.476
1,165,144.712
1,166,144.938
1,167,145.504
1,168,145.584
1,169,145.644
1,170,145.796
1,171,145.944
1,172,146.378
1,173,146.704
1,174,147.020
1,175,147.406
1,176,147.778
1,177,148.196
1,178,148.658
1,179,149.076
1,180,149.476
1,181,149.916
1,182,150.934
1,183,151.384
1,184,151.944
1,185,152.618
1,186,153.132
1,187,154.060
1,188,155.090
1,189,155.914
1,190,156.436
1,191,156.944
1,192,157.518
1,193,157.880
1,194,158.386
1,195,158.728
1,196,159.326
1,197,159.732
1,198,160.176
1,199,160.584
1,200,160.942
1,201,161.272
1,202,161.536
1,203,161.772
1,204,161.964
1,205,162.166
1,206,162.326
1,207,162.474
1,208,162.584
1,209,162.708
1,210,162.834
1,211,162.964
1,212,163.058
1,213,163.136
1,214,163.218
1,215,163.298
1,216,163.388
1,217,163.480
1,218,163.576
1,219,163.684
1,220,163.802
1,221,163.936
1,222,164.098
1,223,164.284
1,224,164.444
1,225,164.674
1,226,164.848
1,227,165.138
1,228,165.438
1,229,165.982
1,230,166.560
1,231,167.242
1,232,173.700
1,233,174.846
1,234,177.344
1,235,177.752
1,236,178.228
1,237,178.644
1,238,179.692
1,239,180.140
1,240,181.434
1,241,181.978
1,242,183.178
1,243,183.796
1,244,185.032
1,245,185.870
1,246,186.404
1,247,186.802
1,248,187.190
1,249,187.830
1,250,188.464
1,251,188.928
1,252,189.298
1,253,189.778
1,254,190.084
1,255,190.390
1,256,190.654
1,257,191.366
1,258,192.638
1,259,198.416
1,260,199.588
1,261,200.562
1,262,201.338
1,263,202.102
1,264,202.818
1,265,203.488
1,266,203.582
1,267,203.736
1,268,203.856
1,269,203.976
1,270,204.068
1,271,204.284
1,272,204.690
1,273,204.850
1,274,205.318
1,275,205.784
1,276,207.284
1,277,207.850
1,278,208.318
1,279,208.594
1,280,209.110
1,281,209.372
1,282,209.432
1,283,209.666
1,284,210.268
1,285,210.620
1,286,211.066
1,287,211.326
1,288,211.790
1,289,212.122
1,290,212.430
1,291,212.734
1,292,213.074
1,293,213.510
1,294,214.062
1,295,214.440
1,296,214.778
1,297,215.112
1,298,215.544
1,299,215.918
1,300,216.240
1,301,216.466
1,302,216.658
1,303,216.810
1,304,217.342
1,305,218.022
1,306,218.694
1,307,219.078
1,308,219.370
1,309,219.738
1,310,220.364
1,311,221.252
1,312,222.130
1,313,222.936
1,314,224.016
1,315,224.784
1,316,225.286
1,317,225.742
1,318,225.986
1,319,226.592
1,320,228.922
1,321,229.378
1,322,230.188
1,323,230.642
1,324,231.956
1,325,232.542
1,326,232.962
1,327,233.962
1,328,234.542
1,329,235.722
1,330,236.214
1,331,241.804
1,332,242.350
1,333,243.436
1,334,243.724
1,335,244.020
1,336,244.296
1,337,244.476
1,338,244.612
1,339,244.692
1,340,244.780
1,341,245.022
1,342,245.722
1,343,246.796
1,344,247.556
1,345,248.104
1,346,250.042
1,347,253.360
1,348,255.240
1,349,256.306
1,350,257.438
1,351,259.528
1,352,260.014
1,353,261.106
1,354,261.362
1,355,261.820
1,356,262.664
1,357,263.248
1,358,263.918
1,359,265.860
1,360,267.456
1,361,268.230
1,362,269.056
1,363,269.714
1,364,270.232
1,365,270.738
1,366,271.506
1,367,272.014
1,368,273.048
1,369,274.330
1,370,275.088
1,371,276.168
1,372,277.242
1,373,277.812
1,374,278.422
1,375,279.176
1,376,279.732
1,377,280.418
1,378,280.988
1,379,281.430
1,380,282.550
1,381,283.534
1,382,284.196
1,383,286.082
1,384,288.896
1,385,290.784
1,386,291.656
1,387,292.376
1,388,293.250
1,389,294.718
1,390,296.218
1,391,298.496
1,392,298.914
1,393,299.262
1,394,299.498
1,395,299.706
1,396,299.892
1,397,300.188
1,398,300.492
1,399,300.740
1,400,300.936
1,401,303.380
1,402,306.082
1,403,306.592
1,404,307.110
1,405,307.456
1,406,308.000
1,407,308.854
1,408,309.672
1,409,310.202
1,410,311.692
1,411,315.914
1,412,316.202
1,413,316.478
1,414,316.638
1,415,316.870
1,416,317.076
1,417,317.280
1,418,317.486
1,419,317.692
1,420,317.904
1,421,318.076
1,422,318.266
1,423,318.434
1,424,318.640
1,425,318.768
1,426,318.892
1,427,318.998
1,428,319.382
1,429,319.608
1,430,319.824
1,431,320.192
1,432,320.488
1,433,320.642
1,434,320.816
1,435,320.988
1,436,321.176
1,437,321.336
1,438,321.552
1,439,321.680
1,440,321.840
1,441,322.026
1,442,322.214
1,443,322.480
1,444,323.254
1,445,324.166
1,446,324.466
1,447,325.082
1,448,325.520
1,449,326.070
1,450,328.080
1,451,335.214
1,452,336.324
1,453,337.726
1,454,341.954
1,455,342.642
1,456,343.414
1,457,344.556
1,458,344.950
1,459,345.878
1,460,346.688
1,461,347.800
1,462,348.280
1,463,348.438
1,464,348.648
1,465,348.866
1,466,349.076
1,467,349.230
1,468,349.398
1,469,349.596
1,470,349.902
1,471,350.222
1,472,356.694
1,473,357.180
1,474,357.754
1,475,357.876
1,476,358.450
1,477,358.852
1,478,359.192
1,479,359.598
1,480,360.082
1,481,360.654
1,482,361.806
1,483,362.432
1,484,364.446
1,485,365.386
1,486,366.498
1,487,368.274
1,488,368.784
1,489,369.716
1,490,369.954
1,491,370.176
1,492,370.240
1,493,370.480
1,494,371.184
1,495,371.570
1,496,372.348
1,497,373.928
1,498,374.390
1,499,374.652
1,500,375.206
1,501,375.672
1,502,376.346
1,503,377.410
1,504,377.912
