#"Bounced boundary ID","bounce index","total time (ps)"
2,0,0.528
2,1,1.460
2,2,1.988
2,3,2.310
2,4,2.336
2,5,2.364
2,6,2.746
2,7,3.290
2,8,5.888
2,9,7.270
1,10,10.396
1,11,10.750
1,12,11.062
1,13,11.560
1,14,12.302
1,15,14.204
2,16,15.124
2,17,18.194
2,18,20.130
2,19,20.548
2,20,21.008
2,21,22.192
2,22,22.454
2,23,22.802
2,24,23.238
2,25,23.604
2,26,23.888
2,27,24.702
2,28,25.342
2,29,25.974
2,30,26.434
2,31,27.520
2,32,27.936
2,33,28.296
2,34,28.898
2,35,29.970
2,36,30.116
2,37,30.562
2,38,32.544
2,39,34.524
2,40,35.790
2,41,36.050
2,42,36.354
2,43,36.554
2,44,36.774
2,45,36.992
2,46,37.230
2,47,37.496
2,48,37.734
2,49,37.956
2,50,38.222
2,51,38.618
2,52,38.938
2,53,39.164
2,54,39.264
2,55,39.320
2,56,39.396
2,57,39.476
2,58,39.548
2,59,39.606
2,60,39.666
2,61,39.734
2,62,39.810
2,63,39.906
2,64,40.038
2,65,40.174
2,66,40.282
2,67,40.412
2,68,40.592
2,69,40.762
2,70,40.916
2,71,41.092
2,72,41.448
2,73,41.458
2,74,41.512
2,75,41.540
2,76,41.560
2,77,41.570
2,78,41.584
2,79,41.604
2,80,41.640
2,81,41.698
2,82,41.776
2,83,41.940
2,84,42.228
2,85,42.630
2,86,42.862
2,87,43.190
2,88,43.344
2,89,43.422
2,90,43.668
2,91,44.052
2,92,44.400
2,93,44.738
2,94,45.046
2,95,45.302
2,96,45.604
2,97,45.936
2,98,46.170
2,99,46.558
2,100,46.908
2,101,47.262
2,102,48.304
2,103,48.652
2,104,49.260
2,105,49.538
2,106,49.964
2,107,50.176
2,108,50.774
2,109,51.040
2,110,51.354
2,111,51.714
2,112,52.116
2,113,52.382
2,114,52.624
2,115,52.836
2,116,53.032
2,117,53.230
2,118,54.160
2,119,55.252
2,120,55.482
1,121,59.008
2,122,59.942
2,123,60.822
1,124,64.008
1,125,64.328
1,126,64.920
1,127,64.960
1,128,64.990
1,129,65.012
1,130,65.754
1,131,66.808
1,132,68.076
1,133,69.110
2,134,69.546
2,135,71.728
2,136,74.190
2,137,74.558
2,138,76.128
2,139,76.642
2,140,78.010
2,141,79.298
2,142,79.810
2,143,80.106
2,144,80.370
2,145,81.662
2,146,82.774
2,147,83.380
2,148,84.088
2,149,84.694
2,150,85.786
2,151,88.268
1,152,88.872
2,153,90.834
2,154,93.088
2,155,94.278
2,156,95.022
2,157,95.506
2,158,95.870
2,159,96.254
2,160,96.330
2,161,96.666
2,162,97.158
2,163,97.630
2,164,98.374
2,165,98.630
2,166,98.840
2,167,99.040
2,168,99.230
2,169,99.396
2,170,99.572
2,171,99.780
2,172,100.014
2,173,100.226
2,174,100.460
2,175,100.748
2,176,101.090
2,177,101.470
2,178,101.808
2,179,102.092
2,180,102.572
2,181,102.698
2,182,102.840
2,183,103.280
2,184,103.844
2,185,103.948
2,186,104.146
2,187,104.280
2,188,104.404
2,189,104.504
2,190,104.602
2,191,104.748
2,192,104.912
2,193,105.064
2,194,105.214
2,195,105.390
2,196,105.490
2,197,105.616
2,198,105.866
2,199,105.954
2,200,106.102
2,201,106.636
2,202,107.326
2,203,110.460
2,204,111.330
2,205,111.678
1,206,112.632
1,207,112.970
1,208,113.344
1,209,114.002
1,210,114.702
1,211,115.730
1,212,116.014
1,213,116.450
1,214,116.940
1,215,117.602
2,216,122.752
2,217,123.234
2,218,123.604
1,219,124.540
1,220,125.904
2,221,127.334
2,222,128.840
2,223,130.120
2,224,130.834
1,225,132.208
1,226,133.676
1,227,134.620
2,228,137.388
2,229,137.730
2,230,138.172
2,231,138.508
2,232,138.932
2,233,141.056
1,234,141.516
2,235,143.186
