#"Bounced boundary ID","bounce index","total time (ps)"
2,0,0.152
2,1,1.212
2,2,1.906
2,3,2.380
2,4,3.206
2,5,3.708
2,6,4.470
2,7,5.072
2,8,5.558
2,9,5.662
2,10,5.908
2,11,6.032
2,12,6.122
2,13,6.940
1,14,10.522
1,15,11.002
1,16,12.218
2,17,14.164
2,18,14.954
2,19,18.104
1,20,22.418
1,21,23.776
1,22,25.384
1,23,26.516
1,24,27.312
2,25,29.146
1,26,29.926
1,27,33.406
1,28,34.860
1,29,36.088
1,30,41.850
1,31,45.728
1,32,46.548
1,33,47.146
1,34,47.718
1,35,48.378
1,36,49.024
1,37,49.486
1,38,49.800
1,39,50.524
1,40,50.696
1,41,50.920
1,42,51.084
1,43,51.256
1,44,51.394
1,45,51.816
1,46,51.908
1,47,52.066
1,48,52.162
1,49,52.288
1,50,52.424
1,51,52.850
1,52,52.920
1,53,52.988
1,54,53.476
1,55,53.774
1,56,54.144
1,57,54.478
1,58,54.754
1,59,54.938
1,60,55.200
1,61,55.576
1,62,56.070
1,63,56.464
1,64,56.818
1,65,57.194
1,66,57.568
1,67,58.688
2,68,59.408
1,69,59.788
2,70,60.220
1,71,60.708
1,72,62.312
1,73,65.584
1,74,67.172
1,75,67.318
1,76,67.750
1,77,67.960
1,78,68.186
1,79,68.464
1,80,68.776
1,81,69.048
1,82,69.304
1,83,70.230
1,84,74.178
1,85,74.746
1,86,75.206
1,87,76.268
1,88,77.772
1,89,78.466
1,90,80.332
1,91,81.080
1,92,83.214
1,93,83.720
1,94,84.014
1,95,84.440
1,96,84.876
1,97,85.492
1,98,85.984
1,99,86.610
1,100,86.952
1,101,87.436
1,102,88.126
2,103,89.610
1,104,90.168
2,105,91.178
2,106,92.658
1,107,93.270
1,108,94.164
1,109,94.636
1,110,95.066
1,111,95.552
1,112,95.950
2,113,97.552
1,114,98.134
1,115,100.322
1,116,101.178
1,117,101.994
1,118,103.068
2,119,110.236
2,120,110.814
2,121,111.684
2,122,114.486
2,123,114.956
2,124,118.004
1,125,124.076
2,126,127.518
2,127,128.074
1,128,131.480
1,129,131.554
1,130,131.626
1,131,132.410
1,132,132.710
1,133,133.066
1,134,134.570
1,135,135.334
1,136,136.556
1,137,137.728
1,138,138.342
1,139,142.518
1,140,143.586
1,141,145.882
2,142,150.350
2,143,150.900
2,144,155.022
1,145,157.606
1,146,158.468
1,147,161.730
1,148,163.878
1,149,164.920
1,150,165.114
1,151,165.412
1,152,165.728
1,153,166.020
1,154,166.288
1,155,166.582
1,156,166.922
1,157,167.240
1,158,167.528
2,159,169.924
2,160,171.258
2,161,171.940
2,162,173.270
1,163,176.470
