#"Bounced boundary ID","bounce index","total time (ps)"
1,0,2.046
2,1,4.238
1,2,4.486
1,3,4.972
1,4,7.666
1,5,9.930
1,6,10.162
1,7,10.490
1,8,11.468
2,9,13.466
2,10,14.262
2,11,15.584
1,12,16.990
1,13,17.042
1,14,17.096
1,15,17.140
1,16,17.210
1,17,17.320
1,18,17.402
1,19,17.462
1,20,17.538
1,21,17.580
1,22,17.612
1,23,17.664
1,24,17.704
1,25,18.004
2,26,18.892
2,27,21.514
2,28,21.662
2,29,21.784
2,30,22.270
2,31,22.612
2,32,23.278
2,33,23.408
2,34,23.538
2,35,23.688
2,36,24.240
2,37,24.864
2,38,25.432
2,39,25.820
2,40,25.916
2,41,25.996
2,42,26.086
2,43,26.174
2,44,26.266
2,45,26.374
2,46,26.474
2,47,26.528
2,48,26.594
2,49,26.664
2,50,26.728
2,51,26.788
2,52,26.844
2,53,27.122
2,54,27.522
2,55,27.804
2,56,28.148
2,57,28.626
2,58,28.848
2,59,29.048
2,60,29.174
2,61,29.312
2,62,29.470
2,63,29.624
2,64,29.758
2,65,29.916
2,66,30.090
2,67,30.300
2,68,30.500
2,69,31.086
2,70,31.978
2,71,32.360
2,72,32.680
2,73,33.066
1,74,34.376
2,75,35.268
2,76,35.758
2,77,36.062
2,78,36.452
2,79,36.740
2,80,37.006
2,81,37.584
2,82,38.034
2,83,38.476
2,84,39.570
2,85,41.016
2,86,41.874
2,87,43.874
2,88,46.908
2,89,47.670
2,90,49.180
2,91,49.706
2,92,50.072
2,93,51.150
2,94,51.480
2,95,51.720
2,96,52.012
2,97,52.330
2,98,52.602
2,99,52.864
2,100,53.056
2,101,53.298
2,102,53.488
2,103,53.828
2,104,54.006
2,105,54.322
2,106,54.642
2,107,54.954
2,108,55.298
2,109,55.730
2,110,56.126
2,111,56.494
2,112,56.954
2,113,57.450
2,114,58.012
2,115,59.200
2,116,59.608
2,117,59.798
2,118,60.272
2,119,60.480
2,120,60.764
2,121,61.030
2,122,61.292
2,123,61.498
2,124,61.706
2,125,61.898
2,126,62.050
2,127,62.252
2,128,62.474
2,129,62.542
2,130,62.652
2,131,62.782
2,132,62.890
2,133,63.046
2,134,63.156
2,135,63.226
2,136,63.312
2,137,63.416
2,138,63.564
2,139,63.624
2,140,63.662
2,141,63.716
2,142,63.798
2,143,63.902
2,144,63.950
2,145,63.978
2,146,64.006
2,147,64.074
2,148,64.208
2,149,64.364
2,150,64.514
2,151,64.682
2,152,64.862
2,153,65.032
2,154,65.180
2,155,65.354
2,156,65.554
2,157,65.728
2,158,65.906
2,159,66.044
2,160,66.186
2,161,66.312
2,162,66.406
2,163,66.862
2,164,67.092
2,165,67.340
2,166,67.520
2,167,67.724
2,168,67.948
2,169,68.110
2,170,68.250
2,171,68.400
2,172,68.496
2,173,68.898
2,174,70.532
1,175,75.002
2,176,79.520
2,177,80.088
1,178,81.290
2,179,81.682
2,180,82.580
2,181,84.104
2,182,85.134
2,183,85.468
2,184,85.756
2,185,86.530
2,186,88.140
2,187,88.822
2,188,91.080
2,189,91.416
2,190,91.748
2,191,91.978
2,192,92.002
2,193,92.220
2,194,92.342
2,195,92.816
2,196,93.122
2,197,94.428
2,198,95.348
2,199,96.148
2,200,96.822
1,201,97.372
2,202,98.030
2,203,98.744
2,204,101.780
2,205,102.506
2,206,103.444
1,207,105.988
1,208,106.612
2,209,107.238
2,210,107.352
2,211,107.968
2,212,108.264
2,213,109.958
2,214,110.430
2,215,110.906
2,216,111.156
2,217,112.414
2,218,112.742
2,219,113.130
2,220,113.814
2,221,114.080
2,222,114.266
2,223,114.426
2,224,114.582
2,225,114.916
2,226,115.466
2,227,116.384
1,228,118.370
2,229,119.786
2,230,120.436
2,231,121.212
2,232,121.714
2,233,122.262
2,234,122.320
2,235,122.572
2,236,122.788
2,237,123.042
2,238,123.186
2,239,123.472
2,240,123.728
2,241,123.948
2,242,124.152
2,243,124.374
2,244,124.602
2,245,124.774
2,246,124.970
2,247,125.154
2,248,125.348
2,249,127.708
2,250,128.486
2,251,129.312
2,252,130.200
2,253,130.936
2,254,132.150
2,255,132.604
2,256,132.850
2,257,133.882
1,258,137.730
2,259,139.086
2,260,140.582
2,261,141.828
1,262,143.272
2,263,144.200
1,264,144.822
2,265,145.984
2,266,146.268
2,267,148.134
2,268,149.582
1,269,151.866
2,270,153.738
2,271,157.136
2,272,157.582
2,273,157.966
2,274,158.334
2,275,159.130
2,276,159.572
2,277,159.896
2,278,160.028
2,279,160.168
