#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.704
2,1,5.424
2,2,6.102
2,3,6.968
2,4,8.324
2,5,9.998
2,6,10.678
1,7,12.040
2,8,15.196
2,9,16.760
1,10,18.192
1,11,18.842
1,12,20.996
1,13,22.860
1,14,23.468
1,15,29.710
1,16,32.212
2,17,36.740
1,18,37.098
1,19,37.954
1,20,39.978
1,21,41.720
1,22,42.458
1,23,45.198
2,24,46.142
2,25,47.174
2,26,47.622
2,27,48.052
2,28,49.346
2,29,49.650
1,30,50.766
2,31,53.890
1,32,55.966
2,33,56.706
1,34,58.250
2,35,60.422
1,36,60.938
1,37,62.462
1,38,63.410
1,39,63.898
1,40,64.256
1,41,64.566
2,42,66.958
1,43,69.298
2,44,69.578
1,45,69.846
1,46,73.860
1,47,73.922
1,48,74.018
1,49,74.392
1,50,76.470
1,51,76.832
1,52,77.388
1,53,78.796
2,54,79.668
1,55,80.354
1,56,81.896
1,57,83.470
1,58,84.800
1,59,85.386
1,60,86.070
1,61,86.666
1,62,87.828
1,63,88.484
2,64,89.830
1,65,93.568
1,66,94.238
1,67,97.860
1,68,99.110
1,69,100.386
1,70,105.420
2,71,106.210
1,72,106.640
1,73,108.028
1,74,108.756
1,75,109.286
2,76,109.992
1,77,110.868
1,78,111.172
1,79,111.490
1,80,111.944
1,81,112.424
1,82,112.966
1,83,113.318
1,84,113.732
1,85,114.214
1,86,114.710
1,87,115.106
1,88,115.938
1,89,116.376
1,90,117.598
2,91,121.610
1,92,122.032
1,93,123.462
2,94,124.602
2,95,125.054
2,96,125.248
2,97,126.524
1,98,128.068
1,99,128.490
1,100,128.870
1,101,133.288
2,102,134.514
2,103,137.956
1,104,139.398
2,105,139.990
2,106,140.622
2,107,141.410
2,108,143.246
2,109,144.896
1,110,146.964
1,111,147.622
1,112,148.128
1,113,148.298
1,114,148.606
1,115,149.116
1,116,150.422
1,117,151.028
1,118,152.118
1,119,152.914
1,120,153.734
1,121,153.860
1,122,155.042
1,123,155.176
1,124,155.314
1,125,155.466
1,126,155.602
2,127,158.424
2,128,159.734
2,129,161.644
2,130,161.688
2,131,161.900
1,132,163.238
2,133,164.568
2,134,165.074
1,135,168.820
2,136,172.386
2,137,172.690
2,138,172.928
2,139,173.136
2,140,173.304
2,141,173.486
2,142,173.652
2,143,174.352
2,144,174.854
