#"Bounced boundary ID","bounce index","total time (ps)"
1,318666,308577.422
1,318667,308577.968
1,318668,308578.826
1,318669,308581.678
1,318670,308582.400
1,318671,308582.954
1,318672,308583.140
1,318673,308583.320
1,318674,308588.686
1,318675,308596.622
1,318676,308637.774
1,318677,308666.186
1,318678,308671.976
1,318679,308677.982
1,318680,308680.582
1,318681,308680.952
1,318682,308681.252
1,318683,308681.578
1,318684,308682.110
1,318685,308682.700
1,318686,308683.082
1,318687,308683.480
1,318688,308685.952
1,318689,308687.314
1,318690,308691.970
1,318691,308698.702
1,318692,308699.512
1,318693,308699.842
1,318694,308701.204
1,318695,308708.996
1,318696,308712.254
1,318697,308714.002
1,318698,308716.096
1,318699,308716.832
1,318700,308716.910
1,318701,308717.010
1,318702,308717.110
1,318703,308717.254
1,318704,308717.408
1,318705,308717.510
1,318706,308717.632
1,318707,308717.760
1,318708,308717.880
1,318709,308717.998
1,318710,308718.086
1,318711,308719.202
1,318712,308720.154
1,318713,308721.056
1,318714,308721.470
1,318715,308722.498
1,318716,308724.242
1,318717,308728.172
1,318718,308735.062
1,318719,308742.282
1,318720,308742.976
1,318721,308743.552
1,318722,308744.574
1,318723,308745.842
1,318724,308745.864
1,318725,308745.886
1,318726,308745.908
1,318727,308745.932
1,318728,308745.952
1,318729,308745.968
1,318730,308745.986
1,318731,308746.006
1,318732,308746.028
1,318733,308746.054
1,318734,308746.080
1,318735,308746.106
1,318736,308746.132
1,318737,308746.158
1,318738,308746.180
1,318739,308746.202
1,318740,308746.222
1,318741,308746.240
1,318742,308746.256
1,318743,308746.294
1,318744,308746.334
1,318745,308746.378
1,318746,308746.398
1,318747,308746.418
1,318748,308746.464
1,318749,308746.508
1,318750,308746.606
1,318751,308746.704
1,318752,308746.718
1,318753,308746.734
1,318754,308746.750
1,318755,308746.768
1,318756,308746.784
1,318757,308746.798
1,318758,308746.814
1,318759,308746.828
1,318760,308746.842
1,318761,308746.856
1,318762,308746.872
1,318763,308746.888
1,318764,308746.904
1,318765,308746.922
1,318766,308746.940
1,318767,308746.960
1,318768,308746.980
1,318769,308747.000
1,318770,308747.084
1,318771,308747.138
1,318772,308747.236
1,318773,308747.424
1,318774,308747.572
1,318775,308747.732
1,318776,308747.906
1,318777,308748.006
1,318778,308748.106
1,318779,308748.182
1,318780,308748.262
1,318781,308748.332
1,318782,308748.394
1,318783,308748.460
1,318784,308748.526
1,318785,308748.588
1,318786,308748.654
1,318787,308748.704
1,318788,308748.776
1,318789,308748.844
1,318790,308748.918
1,318791,308748.994
1,318792,308749.094
1,318793,308749.218
1,318794,308749.310
1,318795,308749.380
1,318796,308749.452
1,318797,308749.524
1,318798,308749.578
1,318799,308749.644
1,318800,308749.728
1,318801,308749.796
1,318802,308749.868
1,318803,308749.934
1,318804,308750.038
1,318805,308750.166
1,318806,308750.298
1,318807,308750.470
1,318808,308750.652
1,318809,308750.798
1,318810,308750.924
1,318811,308751.110
1,318812,308751.232
1,318813,308751.352
1,318814,308751.510
1,318815,308751.660
1,318816,308751.798
1,318817,308751.990
1,318818,308752.010
1,318819,308752.036
1,318820,308752.058
1,318821,308752.082
1,318822,308752.102
1,318823,308752.346
1,318824,308752.584
1,318825,308752.816
1,318826,308753.124
1,318827,308753.382
1,318828,308753.630
1,318829,308754.146
1,318830,308754.580
1,318831,308754.724
1,318832,308754.872
1,318833,308754.964
1,318834,308755.074
1,318835,308755.532
1,318836,308755.760
1,318837,308755.792
1,318838,308755.816
1,318839,308756.044
1,318840,308756.318
1,318841,308772.890
1,318842,308775.174
1,318843,308775.976
1,318844,308778.310
1,318845,308778.532
1,318846,308783.456
1,318847,308784.836
1,318848,308784.848
1,318849,308784.864
1,318850,308784.880
1,318851,308784.894
1,318852,308784.906
1,318853,308784.920
1,318854,308784.934
1,318855,308784.948
1,318856,308784.962
1,318857,308784.978
1,318858,308785.994
1,318859,308786.984
1,318860,308787.192
1,318861,308789.338
1,318862,308789.644
1,318863,308789.994
1,318864,308791.602
1,318865,308792.496
1,318866,308793.882
1,318867,308794.266
1,318868,308794.932
1,318869,308796.756
1,318870,308797.742
1,318871,308799.774
1,318872,308800.386
1,318873,308800.884
1,318874,308801.318
1,318875,308801.662
1,318876,308802.194
1,318877,308805.218
1,318878,308806.202
1,318879,308808.270
1,318880,308818.672
1,318881,308819.336
1,318882,308820.448
1,318883,308821.146
1,318884,308822.060
1,318885,308822.364
1,318886,308822.954
1,318887,308857.118
1,318888,308861.332
1,318889,308894.060
2,318890,308902.288
2,318891,308905.320
1,318892,308923.966
1,318893,308924.836
1,318894,308925.624
1,318895,308926.316
1,318896,308927.054
1,318897,308929.376
1,318898,308930.510
1,318899,308931.442
1,318900,308931.464
1,318901,308931.484
1,318902,308931.502
1,318903,308933.182
1,318904,308933.688
1,318905,308933.742
1,318906,308933.792
