#"Bounced boundary ID","bounce index","total time (ps)"
1,0,2.424
2,1,4.036
2,2,5.128
2,3,6.266
2,4,6.918
2,5,7.090
2,6,7.284
2,7,7.464
2,8,7.608
2,9,7.906
2,10,8.078
2,11,8.350
2,12,8.566
2,13,9.176
2,14,9.372
2,15,9.556
2,16,9.772
2,17,9.942
2,18,10.898
2,19,11.488
2,20,12.362
2,21,12.888
2,22,14.574
2,23,14.878
2,24,15.006
1,25,16.470
2,26,17.088
2,27,18.204
2,28,19.176
2,29,19.708
2,30,20.466
2,31,20.970
2,32,21.360
2,33,22.790
2,34,23.080
2,35,23.702
2,36,24.904
2,37,26.210
2,38,32.190
2,39,32.872
2,40,33.588
2,41,34.172
2,42,34.938
1,43,36.636
1,44,37.224
1,45,38.046
1,46,38.158
1,47,38.286
1,48,38.344
1,49,38.522
1,50,38.628
1,51,38.788
1,52,38.916
1,53,39.224
1,54,39.706
1,55,39.834
1,56,40.076
1,57,40.336
1,58,40.738
1,59,41.386
1,60,42.136
1,61,42.786
2,62,44.242
1,63,45.290
2,64,45.868
1,65,46.750
1,66,46.792
1,67,46.846
1,68,46.896
1,69,46.924
1,70,47.992
1,71,48.498
1,72,49.154
1,73,53.100
1,74,53.490
1,75,54.920
1,76,55.426
1,77,56.454
1,78,58.158
1,79,59.418
1,80,59.940
1,81,60.902
1,82,62.102
1,83,65.290
1,84,68.932
1,85,74.042
1,86,74.966
1,87,75.306
1,88,75.504
1,89,76.292
1,90,76.522
1,91,76.864
1,92,77.406
1,93,77.852
1,94,78.410
1,95,79.420
2,96,80.888
1,97,82.550
1,98,84.200
1,99,84.802
1,100,84.852
1,101,84.934
1,102,86.910
1,103,87.890
1,104,88.422
1,105,90.190
2,106,93.348
1,107,97.976
1,108,98.448
1,109,99.630
1,110,101.848
2,111,102.230
1,112,102.740
1,113,104.396
1,114,104.408
1,115,104.440
1,116,105.084
1,117,106.778
1,118,108.860
1,119,110.198
1,120,112.806
1,121,113.724
1,122,115.820
1,123,118.324
1,124,119.414
1,125,121.654
1,126,121.968
1,127,123.502
2,128,124.738
2,129,126.240
1,130,129.634
1,131,130.368
1,132,131.052
1,133,131.918
1,134,135.120
1,135,136.814
1,136,137.762
1,137,137.840
1,138,138.136
1,139,138.312
1,140,138.518
1,141,138.858
1,142,139.272
1,143,139.878
1,144,140.644
1,145,141.136
1,146,141.414
1,147,141.534
1,148,141.678
1,149,141.828
1,150,141.974
1,151,142.338
1,152,142.410
1,153,142.512
1,154,142.980
1,155,143.488
1,156,144.000
1,157,144.384
1,158,144.636
1,159,144.898
1,160,145.288
1,161,145.616
1,162,145.818
1,163,146.282
1,164,146.410
1,165,146.566
1,166,146.772
1,167,147.876
1,168,148.426
1,169,149.184
1,170,149.950
1,171,150.700
1,172,151.284
1,173,151.842
1,174,153.026
1,175,153.736
1,176,154.504
1,177,155.122
1,178,155.344
1,179,155.632
1,180,155.932
1,181,156.412
1,182,156.910
1,183,157.060
1,184,157.396
1,185,157.520
1,186,157.662
1,187,157.884
1,188,158.158
1,189,158.776
1,190,159.316
1,191,159.898
1,192,160.088
1,193,160.384
1,194,160.434
1,195,160.550
1,196,160.704
1,197,160.858
1,198,161.020
1,199,161.160
1,200,161.332
1,201,161.444
1,202,161.516
1,203,161.532
1,204,161.584
1,205,162.686
1,206,163.466
1,207,163.694
1,208,163.950
1,209,164.208
1,210,164.448
1,211,164.688
1,212,164.898
1,213,165.190
1,214,165.302
1,215,165.304
1,216,165.332
1,217,166.332
1,218,166.844
1,219,167.362
1,220,167.802
1,221,168.178
1,222,168.814
1,223,168.960
1,224,169.472
1,225,171.186
1,226,173.814
2,227,175.798
2,228,176.570
1,229,176.954
1,230,178.520
1,231,183.730
2,232,184.244
1,233,184.668
1,234,185.814
1,235,187.308
1,236,189.328
2,237,189.968
