#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.526
1,1,2.248
1,2,2.976
2,3,3.732
2,4,4.156
2,5,5.006
2,6,5.136
2,7,6.050
1,8,7.722
2,9,8.128
1,10,8.486
1,11,8.980
1,12,11.084
2,13,12.234
1,14,15.252
1,15,16.900
1,16,17.032
1,17,17.110
1,18,17.486
1,19,17.792
2,20,19.064
1,21,19.924
1,22,20.892
1,23,20.946
1,24,21.800
1,25,23.472
1,26,23.700
1,27,23.970
1,28,24.316
1,29,24.554
1,30,24.798
1,31,25.328
1,32,26.052
2,33,26.988
1,34,29.376
1,35,31.966
1,36,32.642
1,37,33.026
1,38,33.412
1,39,33.924
1,40,35.026
1,41,35.498
1,42,36.060
1,43,36.694
1,44,37.110
1,45,37.308
1,46,37.476
1,47,37.666
1,48,37.876
1,49,38.048
1,50,38.198
1,51,38.340
1,52,38.506
1,53,38.702
1,54,38.922
1,55,39.168
1,56,39.380
1,57,39.596
1,58,39.812
1,59,40.006
1,60,40.194
1,61,40.364
1,62,40.518
1,63,40.634
1,64,40.750
1,65,40.858
1,66,40.960
2,67,42.672
2,68,42.750
2,69,43.174
1,70,46.396
1,71,46.888
1,72,47.166
1,73,47.512
1,74,47.792
1,75,48.144
1,76,48.958
1,77,50.160
1,78,50.394
1,79,50.662
1,80,50.916
1,81,51.368
1,82,51.434
1,83,52.292
1,84,53.146
1,85,53.368
1,86,53.778
1,87,54.104
1,88,54.538
1,89,54.978
1,90,55.158
1,91,55.368
1,92,55.552
1,93,55.716
1,94,55.846
1,95,56.038
1,96,56.214
1,97,56.370
1,98,56.516
1,99,56.672
1,100,56.838
1,101,57.042
1,102,57.266
1,103,57.568
1,104,57.768
1,105,57.946
1,106,58.106
1,107,58.344
1,108,58.642
1,109,58.892
1,110,59.108
1,111,59.450
1,112,59.750
1,113,60.106
1,114,60.922
1,115,61.266
1,116,61.674
1,117,61.960
1,118,62.114
1,119,62.430
1,120,62.798
1,121,63.164
1,122,63.752
2,123,66.574
2,124,66.930
2,125,67.222
2,126,67.890
2,127,68.110
2,128,69.118
2,129,69.950
2,130,70.688
2,131,71.294
2,132,72.122
2,133,72.554
2,134,72.784
2,135,74.102
2,136,74.836
2,137,75.736
2,138,78.918
1,139,80.354
2,140,81.844
2,141,82.196
2,142,82.454
2,143,82.664
2,144,82.854
2,145,83.404
2,146,84.574
2,147,84.792
2,148,84.976
2,149,85.094
2,150,85.206
2,151,85.310
2,152,85.410
2,153,85.490
2,154,85.672
2,155,86.186
2,156,86.688
2,157,89.124
2,158,89.270
2,159,89.382
2,160,89.586
2,161,89.792
2,162,90.010
2,163,90.242
2,164,90.644
2,165,90.752
2,166,90.848
2,167,93.052
1,168,93.628
2,169,95.554
2,170,96.278
2,171,96.856
1,172,97.240
2,173,97.652
1,174,99.024
1,175,99.678
1,176,100.064
2,177,101.300
2,178,102.466
2,179,103.036
2,180,103.718
2,181,104.060
2,182,104.178
2,183,104.368
2,184,104.612
2,185,104.800
2,186,105.190
2,187,106.066
2,188,108.784
2,189,109.336
1,190,111.550
1,191,114.844
1,192,116.086
2,193,116.540
1,194,117.012
2,195,117.446
2,196,118.586
1,197,119.380
1,198,119.750
1,199,120.168
1,200,120.600
1,201,121.474
1,202,121.886
1,203,122.468
1,204,123.574
1,205,124.232
1,206,125.538
