#"Bounced boundary ID","bounce index","total time (ps)"
2,0,1.204
2,1,2.316
2,2,3.524
2,3,6.060
2,4,7.690
2,5,8.392
2,6,9.060
2,7,11.680
2,8,14.862
2,9,16.924
2,10,19.106
2,11,20.146
1,12,22.286
1,13,23.956
1,14,24.658
1,15,25.204
1,16,26.772
1,17,28.066
1,18,29.344
1,19,29.934
1,20,30.172
1,21,31.930
1,22,32.538
1,23,33.038
1,24,35.280
1,25,36.840
1,26,38.804
1,27,40.022
1,28,41.336
1,29,42.566
1,30,43.000
1,31,46.442
1,32,49.572
1,33,51.684
1,34,51.976
1,35,52.354
1,36,52.472
1,37,52.634
1,38,52.840
1,39,52.990
1,40,53.084
1,41,53.178
1,42,53.264
1,43,53.360
1,44,53.496
1,45,53.650
1,46,53.838
1,47,54.044
1,48,54.212
1,49,54.502
1,50,54.840
1,51,55.252
1,52,55.588
1,53,55.772
1,54,55.916
1,55,56.556
1,56,56.898
1,57,57.270
1,58,57.518
1,59,57.760
1,60,57.960
1,61,58.346
1,62,58.718
1,63,59.106
1,64,59.534
1,65,60.002
1,66,60.044
1,67,60.110
1,68,60.148
1,69,60.188
1,70,61.032
1,71,63.954
1,72,64.716
1,73,67.164
1,74,67.878
1,75,68.418
1,76,69.054
1,77,69.250
1,78,69.496
1,79,69.726
1,80,69.982
1,81,70.344
1,82,70.670
1,83,70.956
1,84,71.216
1,85,71.568
1,86,71.980
1,87,73.216
1,88,74.450
1,89,74.968
1,90,75.454
1,91,75.716
1,92,76.262
1,93,76.786
1,94,77.270
1,95,77.508
1,96,78.458
1,97,79.158
1,98,80.558
1,99,81.448
1,100,82.316
1,101,82.916
1,102,83.326
1,103,84.414
1,104,85.280
1,105,85.662
1,106,88.696
1,107,90.636
1,108,91.176
1,109,91.394
1,110,91.680
1,111,91.998
1,112,92.682
1,113,93.450
1,114,93.796
1,115,94.038
1,116,94.294
1,117,94.448
1,118,94.606
1,119,94.796
1,120,94.944
1,121,95.100
1,122,95.216
1,123,95.542
1,124,95.866
1,125,98.222
1,126,98.430
1,127,98.662
1,128,105.674
1,129,106.582
1,130,107.434
1,131,107.718
1,132,108.072
1,133,108.402
1,134,108.654
1,135,109.062
1,136,110.204
1,137,110.698
1,138,113.560
2,139,125.896
2,140,127.122
2,141,128.708
