#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.142
1,1,0.780
1,2,1.604
2,3,3.572
1,4,4.544
2,5,5.328
2,6,6.456
2,7,7.900
2,8,8.340
2,9,8.634
2,10,8.660
2,11,8.668
2,12,9.230
2,13,10.184
2,14,10.440
1,15,11.478
1,16,12.790
1,17,13.440
1,18,13.824
1,19,14.138
2,20,16.190
1,21,17.242
1,22,17.386
1,23,17.528
1,24,17.796
1,25,18.112
1,26,18.358
1,27,18.620
1,28,18.854
1,29,19.080
1,30,19.266
1,31,19.536
1,32,19.746
1,33,20.572
1,34,20.802
1,35,21.042
1,36,21.952
1,37,22.478
1,38,24.700
1,39,25.084
1,40,25.820
1,41,27.330
1,42,28.102
1,43,29.154
1,44,29.532
1,45,29.862
1,46,31.382
1,47,33.718
2,48,34.936
2,49,35.552
2,50,37.038
2,51,37.868
2,52,38.718
2,53,39.240
2,54,39.810
2,55,41.278
1,56,41.706
2,57,43.500
2,58,44.392
2,59,45.416
2,60,45.986
2,61,48.006
1,62,49.722
1,63,50.906
1,64,51.356
1,65,52.280
1,66,52.578
1,67,52.994
1,68,55.436
1,69,55.554
1,70,56.018
1,71,56.348
1,72,56.672
1,73,56.982
1,74,57.316
1,75,57.616
1,76,58.036
1,77,59.284
1,78,60.904
1,79,61.848
1,80,62.820
1,81,64.206
2,82,64.740
2,83,65.540
1,84,65.990
2,85,67.762
2,86,69.016
2,87,69.624
2,88,70.544
1,89,71.694
1,90,71.806
1,91,71.880
1,92,71.978
1,93,72.088
1,94,72.864
1,95,77.000
2,96,80.028
2,97,80.742
2,98,81.544
2,99,83.270
2,100,87.406
1,101,88.704
2,102,91.128
1,103,91.496
1,104,94.068
1,105,98.480
1,106,98.756
1,107,98.806
1,108,98.854
1,109,99.186
1,110,99.438
1,111,100.630
1,112,101.944
1,113,102.498
1,114,102.814
1,115,103.136
1,116,103.446
1,117,105.888
2,118,107.718
1,119,108.358
1,120,108.666
1,121,109.042
1,122,109.420
2,123,110.008
2,124,111.720
