#"Bounced boundary ID","bounce index","total time (ps)"
2,0,1.466
1,1,1.744
1,2,2.536
2,3,4.754
2,4,4.980
2,5,5.214
2,6,5.594
2,7,6.282
2,8,6.866
2,9,8.624
1,10,9.142
2,11,9.888
2,12,10.152
2,13,10.478
2,14,10.816
2,15,13.004
1,16,14.220
2,17,14.730
2,18,15.970
2,19,16.080
1,20,17.042
1,21,17.374
2,22,20.044
2,23,20.518
2,24,23.150
1,25,23.762
2,26,24.422
1,27,24.984
2,28,25.404
1,29,25.924
1,30,26.360
1,31,26.734
1,32,27.178
1,33,27.794
1,34,29.254
2,35,30.502
2,36,30.908
2,37,31.576
2,38,32.084
2,39,32.956
2,40,33.172
2,41,33.382
2,42,33.560
2,43,33.760
2,44,33.954
2,45,34.162
2,46,34.394
2,47,34.648
2,48,34.954
2,49,35.252
2,50,35.612
2,51,35.882
2,52,36.200
2,53,36.602
2,54,37.040
2,55,37.312
2,56,37.528
2,57,37.682
2,58,37.792
2,59,37.884
2,60,38.264
2,61,38.462
2,62,38.784
2,63,39.012
2,64,39.210
2,65,39.268
2,66,39.322
2,67,39.392
2,68,39.476
2,69,39.680
2,70,39.750
2,71,39.818
2,72,40.152
2,73,40.314
2,74,40.636
2,75,40.726
2,76,40.848
2,77,41.078
2,78,41.392
2,79,41.586
2,80,41.802
2,81,42.088
2,82,42.274
2,83,42.498
2,84,42.716
2,85,42.906
2,86,43.046
2,87,43.172
2,88,43.298
2,89,43.368
2,90,43.462
2,91,43.540
2,92,43.640
2,93,44.304
2,94,45.382
2,95,46.700
2,96,47.424
1,97,47.878
2,98,48.624
2,99,49.700
1,100,50.202
1,101,51.840
2,102,52.174
1,103,52.468
2,104,52.718
1,105,53.164
2,106,53.620
1,107,53.906
2,108,54.176
1,109,55.228
1,110,55.898
1,111,57.276
2,112,58.070
2,113,58.272
2,114,58.512
2,115,58.620
2,116,58.776
2,117,58.936
1,118,60.842
1,119,62.048
1,120,62.452
1,121,62.700
1,122,63.260
2,123,65.242
2,124,66.422
2,125,67.062
2,126,67.632
1,127,68.002
2,128,68.374
1,129,68.784
1,130,69.304
1,131,70.030
2,132,70.474
1,133,70.800
1,134,71.268
1,135,71.828
1,136,72.150
1,137,72.434
1,138,73.976
1,139,74.942
2,140,75.308
1,141,75.624
2,142,75.874
1,143,76.114
1,144,76.972
1,145,77.608
1,146,78.474
1,147,79.672
1,148,80.776
1,149,81.044
1,150,81.120
1,151,81.204
1,152,81.284
1,153,81.358
1,154,81.602
1,155,81.888
1,156,82.984
1,157,84.678
2,158,85.516
1,159,86.214
1,160,86.936
1,161,87.566
1,162,87.818
1,163,87.830
1,164,88.242
1,165,88.468
1,166,89.124
1,167,89.804
1,168,90.572
1,169,90.666
1,170,90.766
1,171,91.056
1,172,91.152
1,173,91.878
1,174,92.296
1,175,92.864
1,176,93.386
1,177,93.830
1,178,94.340
1,179,95.070
1,180,95.440
1,181,96.392
2,182,97.192
1,183,97.538
1,184,97.964
1,185,98.640
1,186,99.810
1,187,101.328
1,188,101.754
1,189,102.240
1,190,104.424
1,191,104.642
1,192,104.934
1,193,105.244
1,194,105.386
1,195,105.468
1,196,105.868
1,197,106.202
1,198,106.492
1,199,106.794
1,200,107.086
1,201,107.692
1,202,108.192
1,203,108.608
1,204,109.094
1,205,109.332
1,206,109.698
1,207,110.170
1,208,110.602
1,209,111.050
1,210,111.432
1,211,111.914
1,212,112.216
1,213,112.472
1,214,113.006
1,215,113.260
1,216,113.604
1,217,114.320
2,218,116.224
1,219,117.544
1,220,118.150
2,221,118.568
1,222,118.796
2,223,119.020
1,224,119.328
2,225,119.594
1,226,119.844
2,227,120.146
1,228,120.554
2,229,120.886
1,230,121.372
1,231,121.888
1,232,122.396
2,233,122.722
1,234,123.074
1,235,124.182
1,236,125.008
1,237,125.532
1,238,128.056
2,239,130.266
1,240,133.324
1,241,134.174
1,242,135.042
1,243,135.244
1,244,135.434
1,245,135.610
1,246,135.770
1,247,135.886
1,248,136.140
1,249,136.214
1,250,136.354
1,251,136.604
1,252,136.642
1,253,136.712
1,254,136.798
1,255,136.890
1,256,137.002
1,257,137.106
1,258,137.180
1,259,137.220
1,260,137.374
1,261,137.486
1,262,137.618
1,263,137.786
1,264,137.990
1,265,138.172
1,266,138.348
1,267,138.530
1,268,138.944
1,269,139.284
1,270,139.744
1,271,139.874
1,272,140.252
1,273,140.456
1,274,140.608
1,275,140.826
1,276,140.990
1,277,141.164
1,278,141.262
1,279,141.312
1,280,141.434
1,281,141.568
1,282,141.700
1,283,141.892
1,284,142.114
1,285,142.236
1,286,142.554
1,287,143.118
1,288,143.588
1,289,144.006
1,290,144.358
1,291,144.872
1,292,145.046
1,293,145.322
1,294,145.636
1,295,146.006
1,296,146.642
1,297,147.172
1,298,147.574
1,299,147.986
1,300,148.206
1,301,148.450
1,302,148.792
1,303,149.110
1,304,149.902
1,305,150.978
1,306,151.402
1,307,151.870
1,308,152.352
1,309,152.630
1,310,152.858
1,311,153.108
1,312,153.250
1,313,153.442
1,314,153.676
1,315,154.014
1,316,154.262
1,317,154.572
1,318,154.872
1,319,155.164
1,320,155.468
1,321,155.790
1,322,156.120
1,323,156.360
1,324,156.734
1,325,157.144
1,326,157.608
1,327,158.238
1,328,158.608
1,329,158.890
1,330,159.130
1,331,159.454
1,332,159.674
1,333,159.906
1,334,160.084
1,335,160.246
1,336,160.410
1,337,160.574
1,338,160.736
1,339,160.984
1,340,161.632
1,341,161.806
1,342,162.356
1,343,165.870
1,344,166.356
1,345,166.650
1,346,166.822
1,347,167.268
1,348,167.740
1,349,167.900
1,350,168.038
2,351,169.812
1,352,170.890
1,353,174.688
1,354,178.076
1,355,180.378
1,356,181.996
2,357,182.620
2,358,183.470
2,359,184.530
1,360,185.324
1,361,187.600
1,362,188.252
1,363,188.926
1,364,189.172
1,365,189.430
1,366,189.702
1,367,190.012
1,368,190.278
1,369,190.762
1,370,191.276
1,371,191.536
1,372,191.762
1,373,192.046
1,374,192.568
2,375,193.984
2,376,195.114
2,377,195.864
2,378,197.348
2,379,199.534
2,380,200.552
2,381,202.846
1,382,203.236
1,383,204.008
1,384,204.812
1,385,208.176
1,386,208.614
1,387,212.852
1,388,214.136
2,389,215.268
1,390,216.070
1,391,216.414
1,392,216.928
1,393,217.494
1,394,217.744
1,395,218.250
1,396,218.466
1,397,218.978
1,398,219.356
2,399,220.730
2,400,221.004
2,401,221.974
2,402,224.172
2,403,224.582
2,404,224.872
2,405,225.198
1,406,225.772
2,407,226.018
2,408,226.670
1,409,227.350
1,410,228.244
1,411,228.728
1,412,229.472
2,413,230.798
2,414,231.240
2,415,231.934
2,416,232.320
2,417,232.752
2,418,233.614
2,419,234.390
2,420,234.842
2,421,235.034
1,422,237.640
1,423,238.148
1,424,238.656
2,425,241.674
2,426,242.032
1,427,244.344
1,428,245.454
1,429,246.108
1,430,246.262
1,431,246.328
2,432,246.928
2,433,247.194
2,434,247.650
2,435,247.860
2,436,247.968
2,437,248.084
2,438,248.190
2,439,248.334
2,440,248.488
2,441,248.980
2,442,249.322
1,443,249.880
1,444,250.648
1,445,250.826
1,446,251.348
1,447,252.878
1,448,253.092
1,449,253.222
1,450,254.282
1,451,255.582
1,452,256.052
2,453,256.696
2,454,257.084
1,455,258.340
1,456,259.516
1,457,259.732
1,458,259.954
1,459,260.130
1,460,260.294
1,461,260.424
1,462,260.654
1,463,261.004
1,464,261.220
1,465,261.682
1,466,262.208
1,467,262.396
1,468,262.572
1,469,262.774
1,470,262.994
1,471,263.218
1,472,264.068
2,473,264.626
1,474,264.976
2,475,265.552
1,476,265.990
1,477,267.024
1,478,267.306
1,479,267.632
1,480,267.974
1,481,268.246
1,482,268.724
1,483,269.212
1,484,269.970
1,485,270.718
1,486,271.038
1,487,271.398
1,488,271.942
1,489,272.012
1,490,272.422
1,491,273.096
1,492,276.550
1,493,277.250
1,494,278.288
1,495,279.460
2,496,280.926
1,497,281.256
2,498,281.760
1,499,282.192
2,500,282.860
1,501,283.308
1,502,285.288
2,503,286.472
1,504,287.592
2,505,289.368
2,506,290.016
2,507,291.742
2,508,291.954
1,509,293.056
1,510,294.402
2,511,295.698
1,512,298.152
1,513,298.390
1,514,299.130
1,515,301.114
1,516,301.930
1,517,302.650
1,518,302.952
1,519,303.642
1,520,304.410
1,521,304.944
1,522,305.200
1,523,305.488
2,524,307.952
2,525,309.520
2,526,309.836
2,527,309.954
2,528,310.046
2,529,310.556
2,530,313.150
2,531,313.670
2,532,314.210
2,533,314.818
2,534,315.730
2,535,315.778
2,536,315.834
2,537,315.852
2,538,315.966
2,539,316.030
2,540,316.078
2,541,316.130
2,542,316.656
2,543,317.382
2,544,317.788
1,545,317.958
2,546,318.134
2,547,319.888
2,548,320.738
2,549,321.160
2,550,322.712
1,551,323.018
1,552,324.062
1,553,325.668
1,554,326.662
1,555,327.666
2,556,329.296
2,557,330.660
2,558,330.938
2,559,331.010
2,560,331.042
2,561,331.198
2,562,333.256
1,563,333.956
1,564,335.110
2,565,337.474
2,566,342.404
2,567,343.080
1,568,343.474
2,569,343.908
2,570,344.698
1,571,347.224
1,572,347.492
1,573,349.494
2,574,350.484
1,575,353.492
1,576,353.856
1,577,354.134
2,578,354.982
1,579,356.334
1,580,357.702
1,581,358.600
1,582,360.632
1,583,360.748
1,584,360.864
1,585,360.938
1,586,361.090
1,587,361.246
1,588,361.384
1,589,363.394
2,590,365.560
2,591,366.094
2,592,367.174
1,593,370.266
1,594,370.998
1,595,371.854
1,596,372.728
1,597,373.216
1,598,373.976
1,599,375.816
2,600,377.156
2,601,377.512
2,602,377.728
2,603,377.930
2,604,378.150
1,605,379.224
2,606,379.702
2,607,381.366
1,608,381.720
2,609,382.242
2,610,385.576
1,611,387.618
2,612,388.164
1,613,389.024
1,614,393.352
2,615,393.732
1,616,394.014
2,617,394.268
1,618,394.508
2,619,394.756
1,620,395.012
2,621,395.758
2,622,395.938
2,623,396.134
2,624,398.030
2,625,398.270
2,626,398.492
2,627,398.946
2,628,399.308
2,629,399.508
2,630,399.700
2,631,399.980
2,632,400.258
2,633,400.582
2,634,400.932
2,635,401.514
2,636,401.652
2,637,402.026
2,638,402.960
2,639,404.560
2,640,404.890
2,641,405.348
2,642,405.474
2,643,405.616
2,644,405.718
2,645,405.818
2,646,405.874
2,647,405.910
2,648,406.002
2,649,406.170
2,650,406.316
2,651,407.054
2,652,408.286
1,653,409.778
2,654,411.190
2,655,411.492
2,656,411.928
1,657,413.368
1,658,414.182
1,659,415.036
2,660,416.542
1,661,417.240
1,662,418.014
2,663,418.458
1,664,418.838
1,665,420.300
1,666,420.566
1,667,420.932
1,668,421.264
1,669,422.196
1,670,423.092
1,671,423.366
1,672,425.632
2,673,426.130
1,674,426.766
1,675,427.954
2,676,428.768
1,677,429.178
2,678,429.426
2,679,430.334
1,680,430.668
2,681,431.262
2,682,431.476
2,683,431.580
2,684,431.648
2,685,431.804
2,686,432.936
2,687,433.818
1,688,434.378
2,689,435.176
2,690,435.630
1,691,437.328
2,692,437.902
1,693,439.128
1,694,439.910
1,695,442.680
2,696,443.364
1,697,444.112
2,698,444.464
1,699,445.668
2,700,446.106
2,701,447.482
2,702,448.494
2,703,449.866
1,704,451.506
1,705,452.846
2,706,453.566
2,707,454.946
1,708,456.858
1,709,457.802
1,710,457.904
2,711,460.174
2,712,460.414
2,713,461.552
2,714,462.180
1,715,462.774
2,716,463.470
1,717,464.034
1,718,465.218
1,719,466.160
1,720,467.164
1,721,470.012
1,722,470.262
2,723,472.382
2,724,474.266
2,725,474.942
2,726,475.956
2,727,476.312
2,728,476.672
2,729,476.928
2,730,477.150
2,731,477.342
2,732,477.520
2,733,477.696
2,734,478.576
2,735,479.222
2,736,482.452
2,737,483.354
2,738,484.034
2,739,484.844
2,740,485.642
2,741,486.248
2,742,486.422
2,743,486.702
1,744,487.654
1,745,489.254
1,746,490.340
1,747,490.928
1,748,492.620
1,749,492.988
1,750,493.174
1,751,493.532
1,752,494.378
1,753,495.156
1,754,495.358
1,755,496.242
1,756,497.368
1,757,498.754
1,758,499.500
2,759,500.296
2,760,501.238
2,761,501.690
1,762,504.936
1,763,505.506
2,764,506.962
1,765,508.732
1,766,511.622
1,767,512.034
1,768,512.614
1,769,513.604
1,770,514.198
1,771,515.534
1,772,517.004
2,773,518.148
1,774,518.876
1,775,519.016
1,776,519.180
1,777,519.298
1,778,519.442
1,779,520.140
1,780,520.904
1,781,522.842
1,782,523.836
1,783,523.976
1,784,525.008
2,785,527.026
1,786,527.802
1,787,531.560
1,788,534.824
2,789,536.858
2,790,537.546
1,791,539.114
2,792,539.632
1,793,541.590
1,794,542.274
1,795,542.788
1,796,543.352
1,797,543.616
1,798,543.910
1,799,544.156
1,800,544.846
1,801,545.438
1,802,545.612
1,803,546.138
1,804,546.400
1,805,546.658
1,806,546.940
1,807,547.246
1,808,547.600
1,809,547.848
1,810,548.234
1,811,548.604
1,812,548.928
1,813,551.360
1,814,552.178
1,815,553.632
1,816,554.588
1,817,556.514
2,818,556.854
1,819,557.916
1,820,558.464
1,821,558.784
1,822,559.044
1,823,559.304
1,824,560.504
1,825,562.334
1,826,562.914
2,827,564.404
2,828,566.026
2,829,566.902
2,830,567.558
2,831,568.102
1,832,569.536
1,833,570.122
2,834,571.620
1,835,572.088
1,836,573.232
2,837,573.888
1,838,574.634
1,839,576.028
2,840,577.310
1,841,577.686
2,842,577.970
1,843,578.694
1,844,578.788
1,845,580.712
1,846,581.098
1,847,581.582
1,848,581.752
1,849,581.882
1,850,581.950
1,851,582.076
1,852,582.196
1,853,586.272
2,854,588.478
2,855,589.110
2,856,589.418
2,857,589.692
2,858,591.054
1,859,593.580
1,860,594.768
1,861,595.142
1,862,596.118
1,863,597.656
1,864,598.330
1,865,599.406
1,866,599.802
1,867,600.112
1,868,600.632
1,869,601.682
1,870,602.028
1,871,602.422
1,872,602.808
1,873,603.114
1,874,603.410
1,875,604.808
1,876,605.690
1,877,606.980
1,878,608.158
1,879,609.162
1,880,609.510
1,881,610.224
1,882,613.120
1,883,614.800
1,884,615.766
1,885,617.612
2,886,618.122
1,887,618.786
1,888,619.622
1,889,620.410
1,890,623.690
1,891,624.768
1,892,628.426
1,893,628.682
1,894,628.894
1,895,629.094
1,896,629.290
1,897,629.522
1,898,629.674
1,899,629.890
1,900,630.128
1,901,630.314
1,902,630.618
1,903,630.968
1,904,631.178
1,905,631.508
1,906,631.846
1,907,632.238
1,908,632.688
1,909,633.526
1,910,634.402
2,911,635.608
2,912,636.154
2,913,636.984
2,914,637.746
1,915,638.538
1,916,639.098
1,917,640.220
2,918,641.200
2,919,643.582
2,920,645.804
1,921,646.852
2,922,649.654
1,923,651.102
2,924,651.454
1,925,651.936
2,926,652.488
2,927,653.760
2,928,654.510
2,929,654.676
2,930,655.158
2,931,656.572
2,932,657.090
2,933,657.208
1,934,657.736
2,935,658.792
2,936,659.554
1,937,660.096
2,938,661.464
2,939,662.068
2,940,662.490
2,941,662.962
2,942,663.774
1,943,664.504
1,944,669.724
1,945,670.656
1,946,671.222
1,947,672.414
1,948,672.992
1,949,673.348
1,950,673.932
1,951,674.352
1,952,674.854
1,953,675.264
1,954,675.678
1,955,676.040
1,956,676.528
1,957,676.866
1,958,678.044
1,959,678.654
1,960,679.334
1,961,679.628
1,962,679.970
1,963,680.274
1,964,680.556
1,965,680.946
1,966,681.362
1,967,683.724
1,968,684.174
1,969,684.532
1,970,685.432
2,971,685.870
1,972,686.752
1,973,687.220
1,974,687.514
1,975,688.684
2,976,689.970
2,977,690.618
1,978,690.930
1,979,692.282
1,980,692.950
2,981,693.288
1,982,693.578
2,983,693.800
1,984,695.270
2,985,696.128
2,986,696.452
2,987,696.874
