#"Bounced boundary ID","bounce index","total time (ps)"
2,152165,307000.492
2,152166,307000.854
2,152167,307000.890
2,152168,307000.926
2,152169,307002.496
2,152170,307007.012
2,152171,307009.654
2,152172,307010.542
2,152173,307011.294
2,152174,307011.990
2,152175,307012.778
2,152176,307013.372
2,152177,307013.658
2,152178,307014.098
2,152179,307014.680
2,152180,307016.294
2,152181,307019.020
2,152182,307021.332
2,152183,307024.168
2,152184,307030.312
2,152185,307031.548
2,152186,307033.488
2,152187,307035.260
2,152188,307040.510
2,152189,307065.538
2,152190,307086.600
2,152191,307099.130
2,152192,307105.946
2,152193,307110.222
2,152194,307115.394
2,152195,307116.544
2,152196,307118.972
2,152197,307119.116
2,152198,307120.950
2,152199,307121.902
2,152200,307127.324
2,152201,307128.310
2,152202,307129.758
2,152203,307130.134
2,152204,307131.540
2,152205,307131.930
2,152206,307132.500
2,152207,307132.964
2,152208,307133.454
2,152209,307133.800
2,152210,307134.114
2,152211,307134.400
2,152212,307134.528
2,152213,307134.960
2,152214,307135.298
2,152215,307135.748
2,152216,307135.952
2,152217,307136.234
2,152218,307136.408
2,152219,307136.892
2,152220,307136.970
2,152221,307137.276
2,152222,307137.458
2,152223,307137.636
2,152224,307137.694
2,152225,307137.774
2,152226,307137.932
2,152227,307137.994
2,152228,307138.080
2,152229,307138.160
2,152230,307138.290
2,152231,307138.544
2,152232,307138.768
2,152233,307139.040
2,152234,307139.360
2,152235,307139.602
2,152236,307139.938
2,152237,307140.510
2,152238,307141.084
2,152239,307141.644
2,152240,307142.180
2,152241,307142.236
2,152242,307142.396
2,152243,307142.576
2,152244,307142.748
2,152245,307142.840
2,152246,307143.022
2,152247,307143.208
2,152248,307143.504
2,152249,307143.876
2,152250,307144.282
2,152251,307144.532
2,152252,307144.888
2,152253,307145.150
2,152254,307145.452
2,152255,307145.700
2,152256,307145.856
2,152257,307146.136
2,152258,307146.246
2,152259,307146.256
2,152260,307146.266
2,152261,307146.274
2,152262,307146.284
2,152263,307146.294
2,152264,307146.306
2,152265,307146.318
2,152266,307146.332
2,152267,307146.346
2,152268,307146.358
2,152269,307146.368
2,152270,307146.378
2,152271,307146.390
2,152272,307146.402
2,152273,307146.414
2,152274,307146.426
2,152275,307146.436
2,152276,307146.446
2,152277,307146.458
2,152278,307146.470
2,152279,307146.482
2,152280,307146.496
2,152281,307146.508
2,152282,307146.520
2,152283,307146.534
2,152284,307146.546
2,152285,307146.558
2,152286,307146.570
2,152287,307146.582
2,152288,307146.592
2,152289,307146.606
2,152290,307146.622
