#"Bounced boundary ID","bounce index","total time (ps)"
2,0,1.234
2,1,2.886
2,2,5.728
2,3,7.032
1,4,9.014
1,5,10.022
1,6,10.444
1,7,10.764
1,8,11.410
1,9,12.012
1,10,12.188
1,11,12.380
2,12,14.716
2,13,15.168
2,14,17.632
1,15,18.764
2,16,19.046
1,17,19.226
2,18,19.370
1,19,19.510
2,20,19.672
1,21,19.884
2,22,20.074
1,23,20.336
2,24,20.836
2,25,21.720
2,26,22.358
1,27,22.864
2,28,24.340
2,29,25.564
1,30,28.552
2,31,28.938
2,32,30.600
1,33,32.078
1,34,32.282
1,35,32.382
2,36,33.598
2,37,38.216
1,38,39.126
1,39,39.754
2,40,40.692
1,41,41.658
1,42,42.838
1,43,43.216
1,44,43.494
1,45,46.066
1,46,48.092
1,47,48.360
1,48,48.696
1,49,49.356
1,50,50.928
1,51,51.440
1,52,52.572
1,53,53.092
1,54,53.874
1,55,54.696
1,56,55.208
1,57,55.528
1,58,55.734
1,59,55.952
1,60,56.076
1,61,58.750
2,62,60.614
1,63,60.956
2,64,61.386
2,65,63.656
2,66,64.788
2,67,65.326
2,68,65.484
2,69,65.622
2,70,66.030
2,71,66.466
2,72,66.874
2,73,67.316
2,74,67.872
2,75,68.106
2,76,68.348
2,77,69.510
2,78,70.320
2,79,71.326
1,80,72.070
1,81,72.312
1,82,72.920
1,83,73.150
1,84,75.074
1,85,75.438
1,86,75.612
2,87,76.478
1,88,78.934
1,89,79.696
1,90,80.000
2,91,80.702
2,92,80.898
2,93,81.174
2,94,81.952
2,95,82.968
2,96,83.106
2,97,83.340
2,98,83.636
2,99,84.300
2,100,84.360
2,101,84.424
2,102,84.506
2,103,84.580
2,104,84.940
2,105,85.098
2,106,85.148
2,107,85.182
2,108,85.244
2,109,85.426
2,110,85.740
2,111,85.922
2,112,86.116
2,113,86.254
2,114,86.468
2,115,86.670
2,116,86.948
2,117,87.292
2,118,87.572
2,119,87.850
2,120,88.062
2,121,88.230
2,122,88.506
2,123,88.750
2,124,88.898
2,125,88.984
2,126,89.102
2,127,89.196
2,128,89.416
2,129,89.686
2,130,90.010
2,131,90.224
2,132,90.544
2,133,90.842
2,134,90.946
2,135,91.038
2,136,91.430
2,137,91.748
2,138,93.126
2,139,95.008
1,140,96.690
2,141,97.542
2,142,97.856
2,143,98.410
2,144,100.662
2,145,101.482
2,146,102.358
2,147,103.204
2,148,105.048
2,149,105.594
2,150,106.054
2,151,106.240
2,152,106.452
2,153,106.492
2,154,106.526
2,155,106.562
2,156,106.614
2,157,106.662
2,158,106.724
2,159,106.826
2,160,106.916
2,161,107.026
2,162,107.184
2,163,107.334
2,164,107.522
2,165,107.802
2,166,108.028
2,167,108.344
2,168,108.646
2,169,109.220
2,170,109.486
2,171,109.652
2,172,110.398
2,173,111.948
1,174,112.680
2,175,113.294
1,176,113.980
1,177,114.436
2,178,115.830
2,179,116.098
2,180,116.448
2,181,120.386
2,182,121.012
2,183,122.352
2,184,122.594
2,185,122.838
2,186,123.490
2,187,123.542
2,188,123.620
2,189,123.678
2,190,123.728
1,191,124.722
1,192,125.162
1,193,125.530
2,194,126.570
2,195,127.176
1,196,127.544
2,197,129.858
2,198,130.140
2,199,130.750
2,200,131.792
2,201,132.642
2,202,133.434
1,203,134.576
2,204,135.840
2,205,136.078
2,206,136.344
2,207,136.602
2,208,136.834
2,209,136.980
2,210,137.138
2,211,137.318
2,212,137.466
2,213,137.980
2,214,138.242
2,215,138.610
2,216,139.204
2,217,140.544
2,218,141.588
2,219,141.804
2,220,141.974
2,221,143.376
2,222,143.794
2,223,144.536
2,224,144.952
2,225,145.254
2,226,145.896
2,227,146.304
2,228,146.726
2,229,147.260
1,230,149.510
1,231,150.258
2,232,151.118
2,233,153.364
1,234,154.082
2,235,154.848
1,236,155.648
1,237,156.926
1,238,158.676
1,239,158.998
2,240,160.314
2,241,160.382
1,242,160.796
1,243,161.560
1,244,161.908
1,245,162.246
1,246,162.468
1,247,162.774
1,248,162.976
1,249,163.072
1,250,163.164
1,251,163.260
1,252,163.352
1,253,163.430
1,254,163.482
1,255,163.532
1,256,163.602
1,257,163.664
1,258,163.758
1,259,163.836
1,260,163.930
1,261,163.964
1,262,163.994
1,263,164.112
1,264,164.180
1,265,164.284
1,266,164.366
1,267,164.432
1,268,164.550
1,269,164.672
1,270,164.786
1,271,164.942
1,272,165.068
1,273,165.504
1,274,165.720
1,275,166.924
1,276,167.480
2,277,168.062
1,278,168.468
1,279,169.464
1,280,170.564
1,281,171.376
1,282,171.782
1,283,172.080
1,284,172.468
1,285,172.810
1,286,173.088
1,287,173.542
1,288,173.838
1,289,174.144
1,290,174.528
1,291,174.796
1,292,175.088
1,293,175.386
1,294,175.692
1,295,175.852
1,296,176.088
1,297,176.238
1,298,176.410
1,299,176.582
1,300,176.898
1,301,177.328
1,302,177.688
1,303,177.948
1,304,178.230
1,305,178.626
1,306,178.930
1,307,179.244
1,308,179.564
1,309,179.876
1,310,180.698
1,311,180.972
1,312,181.156
1,313,182.320
1,314,182.834
1,315,183.480
2,316,183.802
1,317,184.072
2,318,184.314
1,319,184.596
1,320,185.516
1,321,185.784
1,322,186.018
1,323,186.456
1,324,186.806
1,325,187.196
1,326,187.566
1,327,187.924
1,328,188.732
1,329,188.946
1,330,189.204
1,331,189.418
1,332,189.754
1,333,189.990
1,334,190.356
1,335,190.970
1,336,191.274
1,337,191.600
1,338,191.920
1,339,192.240
1,340,192.546
1,341,193.296
1,342,194.050
1,343,194.400
1,344,194.672
1,345,195.076
1,346,195.708
1,347,196.288
1,348,196.772
1,349,197.690
2,350,198.618
1,351,199.878
