#"Bounced boundary ID","bounce index","total time (ps)"
2,0,1.392
2,1,1.646
2,2,1.840
2,3,2.320
2,4,2.648
2,5,3.702
1,6,4.840
1,7,5.724
2,8,7.220
2,9,7.902
1,10,8.398
1,11,9.838
2,12,10.744
2,13,10.922
2,14,11.218
2,15,12.584
2,16,13.700
2,17,13.998
2,18,14.210
2,19,14.380
2,20,14.530
2,21,14.676
2,22,14.824
2,23,14.938
2,24,15.018
2,25,15.084
2,26,15.166
2,27,15.264
2,28,15.332
2,29,15.420
2,30,15.536
2,31,15.616
2,32,15.718
2,33,15.812
2,34,15.866
2,35,15.940
1,36,18.428
1,37,19.938
2,38,21.340
1,39,22.222
1,40,23.188
1,41,23.950
1,42,24.760
1,43,25.102
1,44,25.416
1,45,26.198
1,46,27.266
1,47,28.012
1,48,28.142
1,49,28.284
1,50,28.510
1,51,29.246
2,52,33.008
2,53,33.636
2,54,34.156
1,55,37.404
1,56,38.572
1,57,39.952
1,58,40.754
1,59,43.048
1,60,44.952
1,61,45.488
1,62,45.924
1,63,46.480
1,64,46.726
1,65,47.068
1,66,47.310
1,67,47.592
1,68,47.924
1,69,48.142
1,70,48.792
1,71,49.554
1,72,51.092
1,73,52.076
2,74,52.574
2,75,53.570
2,76,54.224
2,77,54.896
1,78,55.678
1,79,57.242
1,80,57.556
1,81,57.792
1,82,57.996
1,83,58.988
1,84,59.802
1,85,61.090
2,86,61.694
2,87,62.226
2,88,62.720
2,89,63.182
2,90,63.678
2,91,64.106
2,92,64.512
2,93,65.018
2,94,65.304
2,95,65.508
2,96,65.762
2,97,65.898
1,98,68.532
1,99,68.800
1,100,70.946
2,101,72.386
2,102,72.992
2,103,73.770
2,104,74.386
1,105,74.756
1,106,76.062
1,107,76.464
1,108,76.542
1,109,77.084
1,110,78.346
2,111,78.902
1,112,79.766
1,113,80.856
2,114,81.182
1,115,81.864
1,116,83.876
1,117,85.834
2,118,86.312
1,119,86.998
1,120,87.738
1,121,89.064
2,122,93.318
1,123,94.704
2,124,95.320
2,125,96.428
1,126,98.038
1,127,99.024
1,128,99.728
1,129,100.348
1,130,101.638
1,131,102.028
1,132,102.854
1,133,102.936
1,134,104.040
1,135,106.360
2,136,106.888
2,137,108.254
2,138,109.330
1,139,112.024
1,140,113.122
2,141,114.188
2,142,116.436
2,143,118.462
1,144,119.236
1,145,119.756
2,146,120.858
1,147,123.574
2,148,125.166
1,149,126.356
1,150,127.256
1,151,127.618
1,152,128.100
2,153,129.842
1,154,130.544
1,155,130.976
2,156,131.882
2,157,131.956
2,158,132.032
1,159,133.254
1,160,133.642
2,161,134.952
2,162,135.472
2,163,136.162
2,164,136.956
2,165,139.694
2,166,141.338
2,167,142.706
2,168,143.344
1,169,144.472
1,170,145.312
1,171,145.918
1,172,146.506
1,173,146.816
1,174,147.182
1,175,147.486
1,176,147.642
1,177,147.938
1,178,148.610
1,179,148.930
1,180,149.166
1,181,149.396
1,182,149.614
1,183,149.874
1,184,150.120
1,185,150.394
1,186,150.636
1,187,150.966
1,188,151.192
1,189,151.440
1,190,151.584
2,191,152.972
2,192,153.952
2,193,154.684
1,194,156.340
1,195,156.712
1,196,157.290
1,197,158.076
1,198,158.414
1,199,158.700
1,200,159.972
2,201,161.196
2,202,161.624
2,203,161.808
2,204,162.108
2,205,162.250
2,206,162.402
2,207,162.878
2,208,163.758
2,209,164.140
2,210,164.510
2,211,164.786
2,212,164.994
2,213,165.140
2,214,166.088
2,215,166.898
1,216,168.566
1,217,170.058
1,218,170.478
1,219,170.752
1,220,171.062
1,221,171.928
1,222,172.284
1,223,172.950
1,224,173.286
1,225,173.748
1,226,174.650
1,227,175.054
2,228,176.290
2,229,177.522
2,230,179.240
2,231,181.516
2,232,182.500
2,233,182.614
2,234,182.974
2,235,183.572
2,236,184.048
1,237,185.266
1,238,188.072
1,239,188.558
1,240,189.008
1,241,189.206
1,242,189.400
1,243,189.724
1,244,189.886
1,245,190.164
1,246,190.510
1,247,190.868
1,248,191.372
1,249,191.840
1,250,192.236
1,251,192.600
1,252,192.860
1,253,193.240
1,254,193.708
1,255,194.048
1,256,194.312
1,257,194.730
1,258,195.216
1,259,195.600
1,260,196.078
1,261,196.632
1,262,197.128
1,263,198.310
1,264,199.046
2,265,199.802
1,266,201.334
1,267,201.870
1,268,202.054
2,269,203.600
2,270,205.266
1,271,205.858
1,272,206.076
1,273,206.412
1,274,206.858
1,275,207.740
2,276,210.372
2,277,214.040
1,278,215.276
1,279,222.522
1,280,223.992
1,281,224.194
1,282,226.180
1,283,226.614
2,284,227.634
2,285,229.224
2,286,232.322
2,287,233.518
1,288,233.900
2,289,234.296
1,290,234.944
2,291,235.528
2,292,236.204
1,293,239.654
1,294,240.024
1,295,240.638
1,296,241.160
1,297,242.006
2,298,244.860
2,299,245.002
2,300,245.134
1,301,245.826
2,302,247.100
2,303,247.698
2,304,248.874
2,305,249.724
2,306,251.054
1,307,251.486
2,308,253.330
1,309,254.122
2,310,255.758
2,311,256.604
2,312,257.052
1,313,259.390
1,314,260.572
1,315,261.046
1,316,261.094
1,317,261.176
1,318,261.248
1,319,261.312
1,320,261.352
1,321,261.424
1,322,261.460
1,323,261.504
1,324,261.578
1,325,261.622
1,326,261.646
1,327,261.744
1,328,261.790
1,329,261.924
1,330,262.050
1,331,262.168
1,332,262.292
1,333,262.422
1,334,262.506
1,335,262.624
1,336,262.688
1,337,262.734
1,338,263.682
2,339,264.296
2,340,266.892
2,341,267.356
2,342,268.958
2,343,271.294
2,344,273.090
1,345,273.920
1,346,274.756
1,347,275.214
1,348,275.938
1,349,276.994
1,350,277.648
1,351,278.108
1,352,278.976
1,353,279.106
2,354,279.668
2,355,281.100
1,356,282.592
1,357,282.968
1,358,283.538
1,359,284.704
1,360,285.396
1,361,285.772
1,362,286.542
2,363,288.204
1,364,291.236
2,365,292.948
1,366,295.148
2,367,299.242
1,368,301.306
1,369,302.572
1,370,303.500
2,371,304.140
1,372,305.066
2,373,307.522
2,374,308.958
1,375,309.674
2,376,310.592
2,377,311.326
2,378,311.830
2,379,312.972
2,380,313.518
2,381,314.222
2,382,314.742
2,383,315.208
2,384,315.430
2,385,316.078
2,386,316.668
2,387,316.964
2,388,317.472
2,389,320.490
1,390,321.018
2,391,322.252
2,392,323.712
2,393,325.500
1,394,326.916
2,395,327.334
2,396,328.594
2,397,328.994
2,398,329.096
2,399,329.228
2,400,329.378
1,401,330.312
1,402,330.600
1,403,332.256
1,404,332.792
2,405,334.086
2,406,335.214
1,407,335.802
2,408,336.912
