#"Bounced boundary ID","bounce index","total time (ps)"
2,0,0.508
2,1,1.730
2,2,2.720
2,3,3.262
2,4,3.364
2,5,3.458
2,6,3.540
2,7,4.376
2,8,5.230
2,9,5.584
2,10,6.276
2,11,7.166
2,12,7.550
2,13,9.022
2,14,9.482
2,15,9.620
2,16,10.062
2,17,10.408
2,18,10.688
2,19,10.980
2,20,11.352
2,21,11.924
2,22,12.430
2,23,12.600
2,24,12.758
2,25,12.926
2,26,13.070
2,27,13.218
2,28,13.382
2,29,13.574
2,30,13.800
2,31,13.966
2,32,14.180
1,33,16.302
1,34,16.688
2,35,21.842
2,36,23.788
2,37,24.212
2,38,24.276
2,39,24.378
2,40,24.534
2,41,24.720
2,42,24.862
2,43,25.088
2,44,25.304
2,45,25.492
2,46,25.670
2,47,25.796
2,48,25.916
2,49,26.038
2,50,26.166
2,51,26.310
2,52,26.450
2,53,26.624
2,54,26.868
2,55,27.750
2,56,28.782
2,57,30.478
2,58,31.026
2,59,31.152
2,60,31.272
2,61,31.616
2,62,31.986
2,63,32.338
2,64,32.832
2,65,32.920
2,66,32.998
2,67,33.742
2,68,34.626
2,69,40.156
2,70,41.650
2,71,42.840
2,72,42.852
2,73,42.854
2,74,42.868
2,75,43.552
2,76,44.176
2,77,44.832
2,78,45.596
2,79,46.614
2,80,48.048
2,81,49.992
2,82,54.604
2,83,55.822
2,84,57.862
2,85,59.518
2,86,59.742
2,87,60.032
2,88,60.198
2,89,60.414
2,90,60.580
2,91,60.750
2,92,61.572
2,93,61.836
2,94,62.082
2,95,62.264
2,96,62.480
2,97,62.746
2,98,63.002
2,99,63.258
2,100,63.468
2,101,63.668
2,102,63.890
2,103,64.138
2,104,64.362
2,105,64.536
2,106,64.728
2,107,64.950
2,108,66.596
2,109,67.718
2,110,69.634
2,111,73.664
2,112,73.866
2,113,75.212
2,114,75.412
2,115,75.590
2,116,76.640
2,117,77.104
2,118,77.470
2,119,77.930
2,120,78.298
2,121,79.080
2,122,83.472
2,123,84.944
2,124,85.190
2,125,85.436
2,126,85.624
2,127,85.840
2,128,86.154
2,129,86.546
2,130,86.878
2,131,88.626
2,132,88.840
2,133,89.108
2,134,90.274
2,135,103.788
2,136,104.966
2,137,106.824
1,138,108.652
2,139,114.030
1,140,114.690
2,141,119.848
1,142,121.638
1,143,121.732
1,144,123.120
2,145,128.092
2,146,129.214
2,147,129.864
2,148,130.396
2,149,130.868
2,150,131.140
2,151,131.520
2,152,132.568
2,153,133.546
2,154,133.788
2,155,134.100
2,156,134.470
2,157,134.850
2,158,135.040
2,159,135.158
2,160,135.670
2,161,135.844
2,162,136.932
2,163,137.048
2,164,137.150
2,165,137.240
2,166,137.376
2,167,137.518
2,168,137.640
2,169,137.716
2,170,137.798
2,171,139.094
2,172,139.898
2,173,143.136
2,174,145.848
2,175,146.280
2,176,146.634
2,177,147.582
2,178,148.242
2,179,148.364
2,180,149.250
2,181,149.766
2,182,150.346
2,183,150.864
2,184,151.408
2,185,152.554
2,186,153.470
2,187,154.746
2,188,155.778
2,189,156.886
1,190,161.792
1,191,163.452
1,192,167.730
2,193,171.254
1,194,174.176
2,195,175.484
1,196,176.448
1,197,176.720
1,198,176.934
2,199,181.378
1,200,186.636
1,201,188.878
1,202,189.314
