#"Bounced boundary ID","bounce index","total time (ps)"
2,0,0.724
1,1,1.782
1,2,2.042
1,3,2.354
1,4,2.840
1,5,3.084
1,6,3.322
1,7,3.756
1,8,4.194
1,9,4.862
1,10,5.072
1,11,5.286
1,12,5.738
1,13,5.830
2,14,6.528
1,15,6.910
2,16,8.188
2,17,9.402
1,18,9.974
1,19,10.598
1,20,11.496
2,21,12.380
1,22,13.644
1,23,14.802
2,24,15.732
2,25,16.474
1,26,16.846
2,27,17.178
1,28,17.420
2,29,17.618
1,30,17.846
2,31,18.064
1,32,18.920
1,33,20.826
2,34,21.840
1,35,22.496
2,36,23.760
2,37,24.260
1,38,24.836
1,39,26.756
2,40,29.180
1,41,29.730
1,42,30.664
1,43,31.206
1,44,31.552
1,45,31.932
1,46,32.204
1,47,32.408
1,48,32.820
1,49,33.330
1,50,33.388
1,51,34.252
1,52,34.712
2,53,35.750
1,54,36.578
2,55,37.062
1,56,37.546
2,57,37.922
1,58,40.280
2,59,41.314
2,60,42.088
2,61,42.670
1,62,43.068
1,63,44.708
2,64,46.152
2,65,46.358
2,66,46.524
2,67,46.668
2,68,46.750
2,69,46.854
2,70,46.980
2,71,47.094
2,72,47.178
2,73,47.874
2,74,48.340
2,75,49.060
2,76,49.630
2,77,50.574
2,78,52.332
2,79,52.636
2,80,54.348
1,81,55.028
1,82,57.422
2,83,57.776
2,84,58.418
2,85,63.808
1,86,64.158
2,87,64.502
2,88,67.844
2,89,68.270
2,90,68.988
2,91,69.828
2,92,69.996
2,93,70.230
2,94,70.490
2,95,70.740
2,96,71.018
2,97,72.394
2,98,72.594
1,99,75.382
2,100,75.664
1,101,76.762
1,102,77.084
1,103,77.680
1,104,78.056
1,105,78.626
1,106,79.062
1,107,79.268
1,108,79.492
1,109,79.770
1,110,80.046
1,111,80.390
1,112,80.820
1,113,81.250
1,114,81.620
1,115,82.392
2,116,83.920
2,117,84.352
1,118,85.966
1,119,86.798
1,120,88.354
1,121,88.854
1,122,89.036
1,123,90.040
1,124,90.474
1,125,90.704
1,126,91.034
1,127,91.322
1,128,91.626
1,129,91.780
1,130,91.980
1,131,92.740
1,132,93.082
1,133,93.482
1,134,93.706
1,135,93.976
1,136,94.536
1,137,94.742
1,138,95.018
1,139,95.332
1,140,95.564
1,141,95.688
1,142,95.786
1,143,96.110
1,144,96.262
1,145,96.404
1,146,96.562
1,147,96.770
1,148,96.958
1,149,97.200
1,150,97.568
1,151,98.098
1,152,98.278
1,153,98.476
1,154,98.762
1,155,99.006
1,156,99.132
1,157,99.296
1,158,99.492
1,159,99.664
1,160,99.846
1,161,100.016
1,162,100.300
1,163,100.912
1,164,101.290
1,165,101.554
1,166,104.694
2,167,105.054
1,168,107.026
2,169,107.782
2,170,108.008
2,171,108.306
2,172,108.866
2,173,108.922
2,174,108.996
2,175,109.052
2,176,109.112
2,177,109.180
2,178,109.248
2,179,109.322
2,180,109.394
2,181,109.760
2,182,111.058
2,183,113.292
2,184,114.212
1,185,116.012
1,186,116.530
1,187,116.800
1,188,119.942
1,189,121.394
1,190,121.782
2,191,122.740
2,192,122.968
1,193,124.954
1,194,125.610
1,195,125.918
1,196,126.284
1,197,127.152
2,198,127.670
1,199,130.606
2,200,131.638
1,201,131.908
2,202,132.168
2,203,132.772
2,204,133.546
1,205,134.274
1,206,135.058
1,207,135.688
2,208,137.292
2,209,138.040
2,210,140.286
2,211,140.816
2,212,141.404
2,213,143.150
2,214,143.268
2,215,144.322
2,216,144.444
2,217,144.856
1,218,145.740
1,219,146.230
1,220,146.594
1,221,147.578
1,222,147.978
1,223,148.348
1,224,149.066
1,225,149.970
1,226,150.268
1,227,150.590
1,228,150.826
1,229,151.072
1,230,151.804
2,231,154.884
2,232,155.336
2,233,156.532
1,234,157.350
2,235,157.788
1,236,158.242
1,237,158.772
2,238,159.906
2,239,160.848
1,240,161.380
1,241,162.542
1,242,163.038
1,243,163.400
1,244,163.608
1,245,163.872
1,246,164.186
2,247,165.526
1,248,165.752
2,249,165.960
1,250,166.196
2,251,166.446
1,252,168.578
1,253,169.176
2,254,169.810
1,255,170.868
2,256,171.266
1,257,171.608
2,258,172.596
1,259,173.158
1,260,174.030
2,261,174.364
1,262,176.438
1,263,177.846
1,264,177.892
1,265,178.044
1,266,178.748
1,267,179.214
1,268,179.826
2,269,180.438
2,270,180.516
2,271,180.532
2,272,180.542
2,273,180.558
2,274,180.612
2,275,180.682
2,276,180.724
2,277,180.906
2,278,181.010
1,279,181.620
2,280,182.204
1,281,183.390
1,282,183.994
1,283,184.204
1,284,184.404
1,285,184.882
1,286,185.190
1,287,185.510
1,288,185.892
1,289,186.430
1,290,187.002
1,291,188.756
1,292,189.486
1,293,189.926
1,294,190.314
1,295,190.812
1,296,191.366
1,297,192.148
1,298,192.724
2,299,193.850
1,300,195.066
1,301,195.364
1,302,195.828
1,303,196.012
1,304,196.354
2,305,196.992
1,306,198.088
2,307,198.856
2,308,198.922
1,309,199.628
1,310,200.436
2,311,201.544
2,312,202.336
1,313,202.840
1,314,203.352
1,315,204.416
2,316,205.588
1,317,206.868
1,318,207.228
1,319,207.624
2,320,209.418
1,321,210.452
1,322,211.358
1,323,211.922
1,324,213.726
1,325,214.282
1,326,214.526
1,327,215.042
1,328,215.098
1,329,215.232
1,330,215.366
1,331,215.508
1,332,215.662
1,333,215.804
1,334,216.072
1,335,216.532
1,336,216.750
1,337,216.980
1,338,217.186
1,339,217.552
2,340,219.028
2,341,219.640
1,342,219.970
2,343,220.350
1,344,220.610
2,345,220.910
1,346,221.202
2,347,221.448
1,348,221.932
1,349,222.398
1,350,222.724
1,351,223.586
2,352,225.208
2,353,225.442
2,354,225.676
2,355,225.874
2,356,226.118
2,357,226.698
1,358,227.402
2,359,227.838
1,360,229.194
1,361,229.826
2,362,231.818
2,363,232.760
2,364,233.394
2,365,233.964
2,366,234.422
2,367,235.376
2,368,236.048
1,369,237.034
2,370,238.014
2,371,238.436
2,372,238.930
2,373,239.560
2,374,239.960
2,375,240.358
2,376,240.510
1,377,241.060
1,378,242.582
1,379,243.012
2,380,243.392
2,381,244.130
2,382,246.196
1,383,246.602
1,384,248.994
1,385,249.868
1,386,250.062
1,387,250.366
2,388,251.786
2,389,253.348
1,390,254.916
1,391,255.378
1,392,256.774
1,393,258.346
1,394,258.656
2,395,259.626
2,396,260.180
2,397,260.370
2,398,260.724
1,399,262.304
1,400,262.744
1,401,262.942
2,402,264.810
2,403,265.270
1,404,266.052
1,405,266.312
1,406,266.834
2,407,267.726
1,408,268.312
1,409,268.708
1,410,269.054
2,411,270.390
2,412,270.952
1,413,271.982
1,414,272.410
2,415,272.914
2,416,273.198
2,417,273.416
2,418,273.512
2,419,273.714
2,420,273.922
2,421,274.048
2,422,274.212
2,423,274.398
2,424,274.718
2,425,274.798
2,426,274.898
2,427,275.182
2,428,275.282
2,429,275.364
2,430,275.696
2,431,276.046
2,432,276.364
2,433,276.678
2,434,276.932
2,435,277.228
2,436,277.528
2,437,277.824
2,438,278.154
2,439,278.460
2,440,278.974
2,441,279.182
2,442,279.696
2,443,279.736
1,444,280.658
1,445,281.032
1,446,281.546
1,447,282.986
1,448,283.808
1,449,284.228
1,450,284.624
2,451,285.812
2,452,286.700
2,453,287.916
2,454,289.384
1,455,292.210
1,456,293.014
1,457,293.774
1,458,294.528
2,459,295.492
2,460,295.870
2,461,297.114
2,462,297.560
2,463,297.818
2,464,298.014
2,465,298.104
2,466,298.226
2,467,298.326
2,468,298.444
2,469,298.558
2,470,298.738
2,471,298.914
2,472,299.094
2,473,299.518
2,474,300.152
2,475,300.632
1,476,301.618
2,477,302.460
2,478,303.088
2,479,303.516
2,480,303.712
2,481,305.958
1,482,306.502
2,483,307.830
2,484,308.710
2,485,310.822
1,486,312.350
1,487,312.594
1,488,312.880
1,489,313.212
1,490,313.246
1,491,313.276
1,492,313.654
1,493,313.930
1,494,314.186
1,495,314.442
1,496,314.664
1,497,314.784
1,498,315.034
1,499,315.876
1,500,316.360
1,501,316.726
1,502,317.004
1,503,318.682
2,504,319.168
2,505,319.622
2,506,319.878
2,507,320.090
2,508,320.360
1,509,321.346
2,510,322.100
1,511,322.864
1,512,323.448
1,513,323.692
1,514,323.898
1,515,324.146
1,516,324.402
1,517,324.574
1,518,324.742
1,519,324.954
1,520,325.296
1,521,325.642
1,522,325.976
1,523,326.268
1,524,326.534
1,525,326.814
1,526,327.094
1,527,327.332
1,528,327.592
1,529,327.896
1,530,328.104
1,531,328.336
1,532,328.596
1,533,328.850
1,534,329.202
1,535,329.456
1,536,329.520
1,537,329.786
1,538,329.958
1,539,330.202
1,540,330.482
1,541,330.672
1,542,330.814
1,543,330.860
1,544,330.974
1,545,331.020
1,546,331.090
1,547,331.162
1,548,331.236
1,549,331.296
1,550,331.356
1,551,331.442
1,552,331.518
1,553,331.598
1,554,331.670
1,555,331.732
1,556,331.792
1,557,331.848
1,558,331.900
1,559,331.936
1,560,331.980
1,561,332.010
1,562,332.048
1,563,332.082
1,564,332.118
1,565,332.148
1,566,332.174
1,567,332.194
1,568,332.216
1,569,332.238
1,570,332.260
1,571,332.280
1,572,332.302
1,573,332.328
1,574,332.352
1,575,332.386
1,576,332.422
1,577,332.456
1,578,332.492
1,579,332.526
1,580,332.564
1,581,332.600
1,582,332.630
1,583,332.668
1,584,332.724
1,585,332.770
1,586,332.820
1,587,332.876
1,588,332.952
1,589,333.034
1,590,333.094
1,591,333.166
1,592,333.256
1,593,333.344
1,594,333.440
1,595,333.532
1,596,333.616
1,597,333.728
1,598,333.836
1,599,334.006
1,600,334.182
1,601,334.354
1,602,334.506
2,603,335.538
1,604,339.086
1,605,339.778
1,606,341.356
1,607,342.088
1,608,342.444
1,609,342.774
1,610,343.026
1,611,344.302
1,612,344.944
1,613,345.378
1,614,346.384
1,615,347.562
1,616,347.864
1,617,348.214
1,618,348.566
1,619,348.694
1,620,348.836
1,621,348.986
1,622,349.152
1,623,349.252
1,624,349.360
1,625,349.512
1,626,349.672
1,627,349.804
1,628,349.912
1,629,350.032
1,630,350.120
1,631,350.330
1,632,350.644
1,633,350.922
2,634,352.552
1,635,353.792
1,636,354.248
1,637,355.136
1,638,355.646
1,639,356.766
2,640,359.474
2,641,359.738
2,642,360.188
2,643,360.650
2,644,361.884
2,645,362.300
2,646,362.558
1,647,363.488
2,648,365.554
2,649,366.310
1,650,367.588
1,651,370.142
2,652,371.394
1,653,372.542
1,654,375.730
2,655,376.172
1,656,376.802
1,657,377.088
2,658,377.816
1,659,378.558
1,660,381.210
1,661,383.048
1,662,385.132
1,663,385.780
1,664,386.398
1,665,387.104
1,666,387.484
2,667,388.918
1,668,392.702
1,669,393.170
1,670,393.234
1,671,393.304
1,672,393.382
1,673,393.964
1,674,394.376
1,675,395.436
1,676,397.374
2,677,398.606
1,678,398.980
1,679,400.072
1,680,401.496
1,681,401.748
1,682,402.050
1,683,402.238
1,684,403.144
2,685,403.642
2,686,404.740
2,687,405.096
2,688,405.386
1,689,406.632
1,690,407.150
1,691,410.046
1,692,411.078
1,693,414.000
1,694,414.306
1,695,415.274
2,696,416.442
2,697,418.486
2,698,419.174
2,699,420.184
2,700,420.576
2,701,420.954
2,702,422.482
1,703,423.158
1,704,423.202
1,705,423.254
1,706,423.302
1,707,423.374
2,708,423.804
1,709,425.324
1,710,425.862
1,711,426.748
2,712,427.412
1,713,428.024
2,714,429.938
2,715,430.740
2,716,431.424
2,717,431.528
2,718,431.748
2,719,431.824
2,720,431.880
2,721,431.910
2,722,431.954
2,723,433.492
2,724,433.844
2,725,434.152
2,726,434.378
2,727,434.562
2,728,434.790
2,729,434.910
2,730,435.024
2,731,435.106
2,732,435.272
2,733,435.612
2,734,436.142
2,735,436.376
2,736,437.682
2,737,437.860
2,738,438.182
2,739,438.326
2,740,438.922
2,741,439.268
2,742,440.166
2,743,440.844
2,744,441.126
2,745,441.494
2,746,441.730
1,747,442.290
1,748,444.400
2,749,445.772
1,750,447.634
1,751,449.322
1,752,449.980
1,753,450.690
1,754,451.318
1,755,451.818
1,756,452.152
1,757,452.552
1,758,452.738
1,759,452.958
1,760,453.190
1,761,453.430
1,762,456.196
1,763,458.528
1,764,459.400
1,765,459.818
1,766,460.270
1,767,460.934
1,768,461.376
1,769,462.070
1,770,462.262
1,771,462.500
1,772,463.266
1,773,464.372
1,774,464.762
1,775,465.252
1,776,465.852
1,777,467.502
1,778,469.172
1,779,470.110
1,780,471.008
1,781,472.058
1,782,472.816
1,783,473.160
1,784,473.726
1,785,474.434
1,786,475.206
2,787,475.728
1,788,476.146
1,789,476.758
1,790,477.982
2,791,478.488
2,792,479.876
1,793,483.364
1,794,483.828
2,795,484.118
1,796,484.814
2,797,485.606
1,798,486.702
2,799,488.242
2,800,489.170
2,801,490.484
2,802,490.972
2,803,491.486
2,804,492.286
2,805,494.056
2,806,495.698
2,807,496.256
2,808,498.628
1,809,499.328
1,810,500.674
1,811,501.074
1,812,501.518
1,813,502.120
1,814,502.752
2,815,505.090
1,816,505.646
2,817,506.420
2,818,507.142
2,819,508.398
1,820,509.908
2,821,511.252
2,822,511.934
1,823,513.292
1,824,514.210
1,825,515.890
1,826,516.292
1,827,516.750
1,828,517.332
2,829,517.680
1,830,518.292
1,831,519.352
1,832,519.852
1,833,520.322
1,834,520.896
1,835,521.272
1,836,522.138
2,837,522.556
1,838,523.116
1,839,523.550
1,840,525.032
1,841,525.192
1,842,525.356
1,843,525.622
1,844,529.354
1,845,529.918
1,846,530.188
1,847,530.392
1,848,531.472
1,849,532.228
1,850,532.556
1,851,532.632
1,852,532.716
1,853,533.154
1,854,533.184
1,855,533.224
1,856,533.264
1,857,533.312
1,858,533.362
1,859,533.418
1,860,533.478
1,861,533.538
1,862,533.588
1,863,533.658
1,864,533.734
1,865,533.882
1,866,534.138
1,867,534.770
1,868,535.222
1,869,535.548
1,870,535.626
1,871,535.846
1,872,536.162
1,873,536.426
1,874,536.534
1,875,536.626
1,876,536.702
1,877,536.752
1,878,536.798
1,879,536.850
1,880,536.922
1,881,537.066
1,882,537.260
1,883,537.462
1,884,537.572
1,885,537.712
1,886,537.838
1,887,537.978
1,888,538.144
1,889,538.330
1,890,538.516
1,891,538.720
1,892,538.970
1,893,539.348
1,894,539.834
1,895,540.756
1,896,541.658
2,897,542.320
1,898,542.664
2,899,543.072
1,900,544.504
1,901,545.162
1,902,546.568
2,903,548.652
2,904,549.124
1,905,551.502
