#"Bounced boundary ID","bounce index","total time (ps)"
2,0,1.256
1,1,2.066
2,2,3.004
2,3,3.182
2,4,3.596
2,5,3.884
2,6,4.590
2,7,4.924
2,8,4.972
2,9,5.036
2,10,5.098
2,11,5.176
2,12,5.282
2,13,5.412
2,14,5.646
2,15,5.800
2,16,5.918
2,17,6.054
2,18,6.222
2,19,6.338
2,20,6.448
2,21,6.540
2,22,6.632
2,23,6.926
2,24,7.072
2,25,7.208
2,26,7.394
2,27,8.576
2,28,9.134
2,29,9.666
2,30,10.202
2,31,10.262
2,32,10.354
2,33,10.440
2,34,10.586
2,35,10.652
2,36,10.702
2,37,10.824
2,38,10.896
2,39,10.960
2,40,11.028
2,41,11.076
2,42,11.620
2,43,12.760
2,44,14.386
1,45,16.124
2,46,17.016
2,47,21.518
2,48,23.114
2,49,23.418
1,50,24.796
1,51,25.566
1,52,25.642
1,53,26.196
1,54,27.678
2,55,29.974
1,56,31.716
2,57,33.690
2,58,34.954
2,59,35.944
1,60,37.738
1,61,38.252
1,62,39.354
1,63,42.080
1,64,43.892
1,65,44.294
1,66,44.688
2,67,47.088
2,68,48.064
2,69,50.334
2,70,51.236
1,71,52.512
1,72,53.108
1,73,53.946
1,74,54.940
1,75,55.544
2,76,56.960
2,77,57.524
2,78,58.064
1,79,58.816
2,80,59.264
2,81,59.476
2,82,59.678
2,83,61.454
2,84,62.034
1,85,62.854
2,86,63.478
2,87,64.188
2,88,64.492
1,89,65.840
1,90,67.524
1,91,68.738
1,92,70.040
1,93,71.420
2,94,71.704
1,95,72.060
1,96,72.706
2,97,74.112
2,98,74.968
1,99,75.474
2,100,76.530
1,101,76.872
1,102,77.934
1,103,78.946
2,104,82.052
2,105,82.570
2,106,85.176
2,107,85.822
2,108,86.642
2,109,87.312
2,110,87.908
1,111,88.600
1,112,89.352
1,113,90.186
2,114,91.232
2,115,92.924
2,116,93.418
2,117,93.888
2,118,95.566
1,119,96.148
1,120,96.668
1,121,97.090
1,122,97.520
1,123,97.556
1,124,97.588
1,125,97.600
1,126,97.612
1,127,97.628
1,128,97.640
1,129,97.658
1,130,97.700
1,131,97.720
1,132,97.760
1,133,97.810
1,134,97.848
1,135,97.902
1,136,97.970
1,137,98.060
1,138,98.160
1,139,98.214
1,140,98.268
1,141,98.348
1,142,98.446
1,143,98.530
1,144,98.612
1,145,98.722
1,146,98.878
1,147,99.024
1,148,99.146
1,149,99.678
1,150,100.282
2,151,101.854
2,152,102.136
1,153,103.266
2,154,103.776
2,155,104.280
2,156,105.152
2,157,105.628
2,158,106.216
2,159,106.622
2,160,106.912
2,161,107.096
2,162,107.284
2,163,107.872
2,164,108.484
2,165,109.300
2,166,109.746
2,167,110.180
2,168,110.806
2,169,111.296
2,170,111.722
2,171,112.116
2,172,112.382
2,173,112.746
2,174,113.052
2,175,113.464
2,176,113.960
2,177,114.220
2,178,114.842
2,179,115.312
2,180,116.270
2,181,116.590
2,182,116.904
2,183,117.612
2,184,117.926
1,185,119.168
1,186,120.106
