#"Bounced boundary ID","bounce index","total time (ps)"
2,0,2.700
1,1,4.860
2,2,6.120
1,3,6.436
2,4,6.656
1,5,6.848
2,6,7.054
1,7,7.248
2,8,7.500
1,9,9.644
2,10,12.774
2,11,14.254
1,12,15.128
1,13,16.358
1,14,16.862
1,15,18.686
2,16,19.072
1,17,19.392
2,18,22.062
2,19,22.564
1,20,23.780
1,21,24.332
1,22,24.724
2,23,25.516
1,24,26.418
1,25,26.970
1,26,27.146
1,27,28.094
1,28,28.870
1,29,29.668
2,30,32.112
2,31,32.488
1,32,33.308
1,33,33.430
1,34,33.588
1,35,33.752
1,36,34.230
1,37,34.742
2,38,37.514
1,39,41.584
1,40,42.182
2,41,42.400
1,42,42.684
1,43,44.934
2,44,45.646
1,45,46.162
2,46,47.628
2,47,48.692
2,48,49.710
2,49,49.856
2,50,50.016
1,51,50.642
2,52,52.838
1,53,53.930
1,54,54.252
2,55,58.550
2,56,60.898
1,57,61.190
2,58,61.496
2,59,62.388
1,60,63.370
2,61,64.640
1,62,65.224
1,63,68.364
1,64,69.916
1,65,70.364
1,66,70.700
1,67,71.144
1,68,71.710
1,69,72.312
1,70,73.038
1,71,74.070
2,72,74.720
1,73,75.462
1,74,77.018
1,75,77.454
2,76,78.920
2,77,79.172
1,78,81.244
1,79,82.064
1,80,82.412
1,81,82.948
1,82,83.718
1,83,84.610
1,84,85.136
1,85,85.842
1,86,85.994
2,87,88.556
1,88,88.932
2,89,92.048
2,90,92.732
2,91,93.838
2,92,94.048
2,93,94.852
1,94,96.776
1,95,97.190
2,96,99.372
2,97,100.612
1,98,101.004
2,99,103.444
2,100,103.882
2,101,104.506
2,102,104.712
2,103,105.448
2,104,105.772
2,105,106.086
1,106,107.448
1,107,109.154
1,108,110.440
1,109,110.922
2,110,112.154
2,111,112.582
2,112,113.994
2,113,114.654
2,114,115.304
2,115,115.812
1,116,116.714
2,117,117.018
1,118,117.638
2,119,118.272
1,120,119.854
2,121,120.508
1,122,121.356
1,123,121.494
1,124,121.614
1,125,121.712
1,126,121.872
1,127,122.220
1,128,122.702
1,129,122.938
1,130,123.766
1,131,124.412
1,132,125.772
1,133,125.984
1,134,127.100
1,135,127.474
2,136,128.048
1,137,128.526
2,138,129.822
2,139,130.666
2,140,131.040
2,141,131.234
2,142,131.414
2,143,133.822
2,144,134.872
1,145,137.296
1,146,137.986
1,147,138.944
1,148,139.126
1,149,139.330
1,150,140.116
1,151,140.546
1,152,140.918
2,153,143.702
1,154,144.232
1,155,147.026
1,156,147.482
1,157,148.160
1,158,149.634
1,159,150.212
1,160,151.918
1,161,152.388
1,162,152.970
1,163,153.770
1,164,154.198
1,165,154.494
1,166,154.810
1,167,154.986
1,168,155.646
1,169,156.372
1,170,157.074
2,171,157.684
1,172,158.712
1,173,159.494
1,174,159.540
1,175,159.722
2,176,160.184
1,177,160.374
2,178,160.650
1,179,162.074
1,180,163.424
1,181,163.736
1,182,164.298
1,183,164.972
1,184,167.562
2,185,171.538
2,186,171.908
1,187,173.126
1,188,174.578
2,189,175.154
2,190,178.254
2,191,179.706
2,192,181.204
1,193,182.144
1,194,182.710
1,195,184.446
1,196,184.824
1,197,185.196
1,198,185.652
2,199,187.040
1,200,188.370
1,201,188.764
2,202,191.954
2,203,192.576
2,204,193.120
2,205,193.972
2,206,194.882
2,207,195.236
2,208,195.794
2,209,196.188
2,210,196.556
2,211,197.650
1,212,202.934
1,213,203.012
1,214,203.170
1,215,203.420
1,216,203.654
1,217,204.526
1,218,205.028
1,219,206.232
1,220,207.418
2,221,208.748
2,222,209.430
2,223,210.244
2,224,212.530
1,225,213.054
1,226,213.284
1,227,213.760
1,228,214.310
1,229,214.544
1,230,214.566
1,231,214.688
1,232,214.746
1,233,214.772
1,234,215.240
1,235,215.706
1,236,216.140
1,237,217.176
2,238,218.916
2,239,219.812
2,240,220.190
2,241,221.290
2,242,222.666
2,243,223.632
1,244,225.814
2,245,226.090
1,246,226.376
2,247,229.396
2,248,230.144
2,249,230.558
2,250,230.946
2,251,231.142
1,252,231.956
2,253,237.152
1,254,241.408
1,255,242.094
2,256,242.614
1,257,242.956
2,258,244.192
2,259,244.652
2,260,245.012
1,261,246.420
1,262,246.840
1,263,247.694
1,264,248.126
1,265,248.468
1,266,248.908
1,267,249.226
1,268,249.490
1,269,249.774
1,270,250.168
1,271,250.490
1,272,250.824
1,273,251.112
1,274,251.412
1,275,251.742
1,276,252.786
1,277,253.060
1,278,253.800
1,279,253.902
1,280,254.280
1,281,254.558
1,282,254.824
1,283,255.142
1,284,255.404
1,285,255.728
1,286,256.012
1,287,256.370
1,288,256.746
1,289,256.980
1,290,257.058
1,291,257.148
1,292,257.298
1,293,257.580
1,294,257.848
1,295,258.192
1,296,258.314
1,297,258.560
1,298,258.768
1,299,258.966
1,300,259.126
1,301,259.180
1,302,259.236
1,303,259.306
1,304,259.384
1,305,259.450
1,306,259.532
1,307,259.646
1,308,259.766
1,309,259.880
1,310,259.972
1,311,260.100
1,312,260.240
1,313,260.382
1,314,260.524
1,315,260.628
1,316,260.732
1,317,260.796
1,318,260.830
