#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.194
1,1,1.846
1,2,2.154
1,3,2.490
1,4,2.716
1,5,2.946
1,6,3.088
1,7,3.366
1,8,3.684
1,9,4.296
1,10,6.166
1,11,8.170
1,12,9.048
1,13,10.844
1,14,13.466
1,15,16.776
1,16,19.858
1,17,20.864
2,18,21.568
2,19,26.976
2,20,27.762
2,21,29.214
2,22,33.900
1,23,35.980
1,24,38.102
1,25,38.814
2,26,40.064
1,27,41.414
1,28,42.256
1,29,42.900
1,30,43.748
1,31,45.490
1,32,46.078
1,33,46.816
1,34,47.582
1,35,47.964
1,36,48.098
1,37,49.056
1,38,50.104
1,39,50.558
1,40,52.030
1,41,52.852
1,42,53.030
1,43,53.242
1,44,53.468
1,45,53.690
1,46,53.930
1,47,54.158
1,48,54.382
1,49,54.618
1,50,54.822
1,51,54.988
1,52,55.104
1,53,55.252
1,54,55.438
1,55,55.510
1,56,55.578
1,57,55.748
1,58,55.878
1,59,55.996
1,60,56.056
1,61,56.122
1,62,56.186
1,63,56.274
1,64,56.396
1,65,56.502
1,66,56.606
1,67,56.704
1,68,56.792
1,69,56.884
1,70,56.964
1,71,57.118
1,72,57.258
1,73,57.362
1,74,57.570
1,75,57.722
1,76,57.880
1,77,58.122
1,78,58.212
1,79,58.324
1,80,58.514
1,81,58.706
1,82,58.954
1,83,59.190
1,84,59.528
1,85,59.858
1,86,60.208
1,87,60.490
1,88,60.778
1,89,61.032
1,90,61.266
1,91,61.482
1,92,61.638
1,93,61.824
1,94,61.944
1,95,62.248
1,96,62.288
1,97,62.322
1,98,62.380
1,99,62.416
1,100,62.444
1,101,62.446
1,102,62.450
1,103,62.470
1,104,62.482
1,105,62.496
1,106,62.522
1,107,62.566
1,108,62.612
1,109,62.706
1,110,62.764
1,111,62.840
1,112,62.952
1,113,63.080
1,114,63.216
1,115,63.400
1,116,63.558
1,117,63.628
1,118,63.688
1,119,63.746
1,120,63.820
1,121,63.896
1,122,63.976
1,123,64.018
1,124,64.046
1,125,64.088
1,126,64.132
1,127,64.154
1,128,64.190
1,129,64.234
1,130,64.270
1,131,64.288
1,132,64.302
1,133,64.316
1,134,64.336
1,135,64.356
1,136,64.368
1,137,64.378
1,138,64.404
1,139,64.418
1,140,64.432
1,141,64.446
1,142,64.494
1,143,64.528
1,144,64.944
1,145,65.416
1,146,65.896
1,147,66.104
1,148,66.712
1,149,69.210
1,150,70.654
1,151,70.820
1,152,71.702
1,153,73.268
1,154,74.348
1,155,76.958
1,156,80.524
1,157,81.804
1,158,82.590
1,159,84.818
1,160,85.318
1,161,85.882
1,162,86.208
1,163,86.326
1,164,86.448
1,165,87.304
1,166,88.106
1,167,88.614
1,168,88.904
1,169,89.852
1,170,90.340
1,171,90.526
1,172,90.984
1,173,94.250
1,174,96.368
1,175,96.842
1,176,97.070
1,177,97.616
1,178,99.508
1,179,99.800
1,180,100.252
2,181,103.350
2,182,109.746
2,183,112.334
2,184,115.938
1,185,117.832
1,186,124.878
1,187,125.700
2,188,127.014
2,189,127.980
2,190,132.178
2,191,132.898
2,192,132.954
2,193,133.050
2,194,133.094
2,195,133.126
1,196,135.614
1,197,137.582
1,198,138.772
1,199,139.966
1,200,140.278
1,201,147.012
2,202,152.916
2,203,154.440
2,204,155.116
2,205,155.174
2,206,160.478
2,207,161.612
2,208,161.972
2,209,162.436
2,210,164.654
2,211,165.914
2,212,167.102
2,213,167.722
2,214,168.636
2,215,169.470
2,216,170.020
2,217,171.170
2,218,171.618
2,219,172.096
2,220,172.894
2,221,173.466
2,222,173.586
2,223,173.652
2,224,173.676
2,225,173.690
2,226,173.694
2,227,173.698
2,228,173.712
2,229,173.716
2,230,173.722
2,231,173.750
2,232,174.088
2,233,174.292
2,234,174.504
2,235,174.684
2,236,174.826
2,237,174.996
2,238,175.394
2,239,175.786
2,240,176.172
2,241,176.456
2,242,176.866
1,243,184.354
1,244,186.876
1,245,187.798
1,246,188.540
1,247,189.186
1,248,189.608
1,249,190.196
1,250,190.440
1,251,190.600
2,252,192.770
1,253,193.998
1,254,195.506
1,255,196.974
2,256,198.184
2,257,199.748
2,258,200.532
2,259,201.382
2,260,203.798
2,261,205.022
2,262,205.810
1,263,207.288
1,264,207.960
