#"Bounced boundary ID","bounce index","total time (ps)"
2,0,3.522
2,1,3.730
2,2,3.996
2,3,4.234
2,4,4.410
2,5,4.546
2,6,4.674
2,7,4.738
2,8,4.820
2,9,4.902
2,10,4.954
2,11,4.998
2,12,5.058
2,13,5.142
2,14,5.238
2,15,5.312
2,16,5.384
2,17,5.466
2,18,5.534
2,19,5.626
2,20,5.718
2,21,5.866
2,22,5.964
2,23,6.032
2,24,6.108
2,25,6.200
2,26,6.258
2,27,6.320
2,28,6.432
2,29,6.528
2,30,6.614
2,31,6.716
2,32,6.820
2,33,6.918
2,34,7.070
2,35,7.206
2,36,7.300
2,37,7.376
2,38,7.516
2,39,7.638
2,40,7.886
2,41,8.308
2,42,8.710
2,43,9.114
2,44,9.686
2,45,9.988
2,46,10.386
2,47,10.758
2,48,11.156
2,49,11.792
2,50,12.198
2,51,12.404
2,52,12.790
2,53,13.180
2,54,13.480
2,55,13.648
2,56,14.312
2,57,14.590
2,58,15.082
2,59,15.582
2,60,15.864
2,61,16.078
2,62,16.346
2,63,16.700
2,64,17.084
2,65,17.336
2,66,17.584
2,67,18.068
2,68,18.220
2,69,18.464
2,70,18.812
2,71,18.956
2,72,19.474
2,73,19.736
2,74,20.348
2,75,20.830
2,76,21.260
2,77,21.566
2,78,22.008
2,79,22.374
2,80,22.652
2,81,22.934
2,82,23.160
2,83,23.494
2,84,23.834
2,85,24.142
2,86,25.270
2,87,25.888
2,88,26.424
2,89,26.780
2,90,26.956
2,91,27.616
2,92,28.264
2,93,28.706
2,94,29.398
2,95,29.792
2,96,30.104
2,97,30.912
2,98,31.190
2,99,31.388
2,100,31.506
2,101,31.606
2,102,31.666
2,103,31.768
2,104,31.880
2,105,31.974
2,106,32.052
2,107,32.180
2,108,32.316
2,109,32.426
2,110,32.648
2,111,32.844
2,112,33.066
2,113,33.112
2,114,33.308
2,115,34.816
2,116,35.544
2,117,36.138
2,118,36.906
2,119,40.432
2,120,40.978
2,121,42.040
2,122,42.674
2,123,43.536
2,124,44.988
2,125,46.130
1,126,48.836
2,127,50.034
1,128,58.230
2,129,61.698
2,130,62.040
1,131,64.552
2,132,65.736
2,133,66.412
2,134,67.174
2,135,67.868
2,136,69.644
1,137,70.486
2,138,75.532
2,139,77.626
2,140,80.210
2,141,80.954
2,142,84.314
2,143,89.590
1,144,96.296
1,145,97.648
2,146,99.252
2,147,101.150
2,148,101.918
2,149,102.222
2,150,103.334
2,151,106.548
2,152,106.930
2,153,108.112
2,154,108.964
2,155,109.362
2,156,109.710
2,157,110.184
2,158,110.562
2,159,110.722
2,160,110.880
2,161,111.166
2,162,111.506
2,163,111.922
2,164,112.246
2,165,116.794
2,166,118.392
2,167,118.538
1,168,119.994
2,169,121.690
2,170,125.024
2,171,125.994
2,172,127.478
2,173,129.528
2,174,130.304
2,175,131.260
2,176,133.128
2,177,133.768
1,178,135.386
2,179,136.154
2,180,139.386
2,181,143.348
2,182,144.044
2,183,144.674
2,184,146.120
2,185,146.870
2,186,148.138
2,187,151.696
2,188,153.284
2,189,153.712
2,190,154.868
2,191,155.628
2,192,156.816
2,193,157.930
2,194,162.108
2,195,162.760
2,196,163.366
2,197,163.980
2,198,164.556
2,199,165.262
2,200,166.880
2,201,171.180
2,202,173.902
2,203,174.486
2,204,175.794
1,205,176.738
2,206,183.610
2,207,184.016
2,208,188.726
1,209,192.590
2,210,198.412
2,211,200.258
2,212,203.596
2,213,210.704
2,214,216.070
2,215,218.506
2,216,219.104
2,217,224.242
2,218,227.054
1,219,228.512
2,220,230.590
2,221,232.300
2,222,232.518
2,223,232.760
2,224,234.140
2,225,235.592
2,226,236.508
2,227,237.448
2,228,238.350
2,229,238.908
2,230,239.348
2,231,244.718
2,232,245.348
2,233,247.200
2,234,248.992
2,235,250.266
2,236,253.584
2,237,255.328
2,238,255.912
2,239,255.986
2,240,257.180
2,241,260.134
2,242,260.878
2,243,261.806
1,244,262.608
2,245,263.262
2,246,263.674
2,247,264.330
2,248,272.638
2,249,274.282
2,250,274.900
2,251,275.718
2,252,276.586
2,253,277.270
2,254,278.090
2,255,278.238
2,256,278.378
2,257,278.866
2,258,279.362
2,259,280.386
2,260,281.258
2,261,281.360
2,262,281.468
2,263,281.844
2,264,282.218
2,265,282.266
2,266,282.376
2,267,283.746
2,268,284.710
1,269,289.782
1,270,292.010
1,271,293.010
1,272,298.002
2,273,302.962
2,274,303.100
2,275,313.546
2,276,318.306
1,277,322.102
2,278,324.410
2,279,327.712
1,280,331.522
1,281,333.924
2,282,335.080
1,283,336.254
2,284,337.286
1,285,339.972
2,286,346.014
2,287,350.014
2,288,355.090
1,289,357.966
1,290,360.214
2,291,361.750
2,292,362.878
2,293,363.270
1,294,366.276
1,295,367.932
1,296,369.722
2,297,370.330
1,298,375.770
2,299,377.606
1,300,378.168
1,301,378.732
2,302,379.238
1,303,379.746
2,304,380.068
1,305,380.410
2,306,380.942
1,307,383.280
1,308,387.306
1,309,391.012
1,310,391.858
1,311,392.638
1,312,394.994
2,313,398.066
2,314,399.200
2,315,399.716
2,316,400.228
2,317,400.782
2,318,403.022
2,319,404.200
2,320,404.616
2,321,405.266
2,322,407.266
2,323,407.682
2,324,407.924
2,325,408.140
1,326,411.574
2,327,412.810
2,328,416.208
2,329,417.248
2,330,418.624
2,331,418.926
2,332,419.582
2,333,419.976
2,334,420.444
2,335,421.512
2,336,422.302
2,337,423.134
2,338,426.646
2,339,427.974
2,340,430.572
2,341,433.864
2,342,436.584
2,343,437.044
2,344,439.450
2,345,439.618
2,346,439.722
2,347,439.790
2,348,440.006
2,349,440.218
2,350,440.512
2,351,440.688
2,352,440.862
2,353,441.034
2,354,441.182
2,355,441.306
2,356,441.404
2,357,441.488
2,358,441.542
2,359,441.686
2,360,441.786
2,361,441.916
2,362,442.016
2,363,442.120
2,364,442.230
2,365,442.322
2,366,442.408
2,367,442.510
2,368,442.602
2,369,442.998
2,370,443.346
2,371,443.816
2,372,444.232
2,373,444.690
2,374,444.980
2,375,445.236
2,376,445.442
2,377,445.784
2,378,446.208
2,379,446.448
2,380,446.740
2,381,446.894
2,382,447.438
2,383,447.972
2,384,448.224
2,385,448.470
2,386,448.838
2,387,449.198
2,388,449.500
2,389,449.736
2,390,450.786
2,391,450.800
2,392,450.928
2,393,452.052
2,394,453.598
2,395,453.936
2,396,454.284
2,397,456.184
2,398,457.320
2,399,459.060
2,400,461.732
2,401,463.296
2,402,464.214
2,403,466.284
2,404,469.866
2,405,470.378
2,406,474.642
2,407,476.848
2,408,480.466
1,409,483.360
1,410,495.592
1,411,496.690
1,412,504.050
2,413,504.758
2,414,507.240
1,415,509.882
1,416,510.934
2,417,518.240
2,418,519.374
2,419,520.120
2,420,521.084
1,421,525.866
2,422,527.234
2,423,528.172
1,424,531.670
1,425,534.736
1,426,535.166
1,427,536.468
1,428,537.048
1,429,539.490
1,430,540.976
1,431,541.282
1,432,542.262
2,433,544.446
2,434,544.886
2,435,545.308
2,436,545.776
2,437,546.374
2,438,546.738
2,439,546.860
2,440,546.884
2,441,546.996
1,442,551.140
1,443,552.466
1,444,553.144
2,445,558.184
2,446,558.432
2,447,560.822
2,448,563.076
1,449,565.438
1,450,568.166
2,451,570.456
2,452,573.424
2,453,579.408
1,454,580.872
2,455,584.858
2,456,586.220
2,457,586.864
2,458,588.394
2,459,595.898
1,460,599.586
1,461,601.608
2,462,609.264
2,463,615.270
2,464,617.324
2,465,619.568
2,466,623.974
2,467,628.248
2,468,629.884
1,469,636.788
2,470,640.884
2,471,641.390
2,472,642.092
1,473,646.800
2,474,647.392
2,475,654.168
2,476,657.514
2,477,659.646
2,478,660.446
1,479,664.248
1,480,666.700
1,481,668.010
1,482,669.812
1,483,671.108
2,484,674.168
2,485,680.386
2,486,682.246
2,487,682.654
2,488,683.890
1,489,688.028
2,490,688.852
2,491,691.910
2,492,695.136
1,493,698.164
2,494,702.806
1,495,705.266
1,496,706.028
1,497,706.414
2,498,715.688
1,499,717.980
2,500,719.944
2,501,721.994
2,502,722.886
2,503,727.938
2,504,728.672
1,505,732.382
2,506,733.416
2,507,735.488
1,508,739.310
2,509,742.656
2,510,745.304
2,511,746.136
2,512,746.766
2,513,747.340
1,514,747.916
2,515,752.846
2,516,753.468
2,517,755.448
1,518,757.066
1,519,757.500
1,520,758.070
1,521,758.828
2,522,760.560
1,523,764.240
1,524,765.588
2,525,767.822
2,526,769.450
2,527,770.742
1,528,774.088
1,529,775.830
1,530,776.294
1,531,776.712
1,532,779.784
2,533,781.480
2,534,782.368
1,535,786.318
1,536,788.942
2,537,791.926
1,538,795.074
1,539,795.384
2,540,801.538
2,541,805.594
2,542,806.630
2,543,810.012
2,544,811.224
2,545,811.862
2,546,813.958
1,547,818.918
2,548,826.334
2,549,827.486
2,550,827.964
1,551,832.254
2,552,839.816
1,553,842.494
1,554,843.630
2,555,847.066
2,556,847.664
2,557,848.612
2,558,849.184
2,559,849.504
2,560,849.896
2,561,850.240
2,562,850.462
2,563,850.702
2,564,850.898
2,565,851.074
2,566,851.398
2,567,851.564
2,568,851.868
2,569,852.078
2,570,852.350
2,571,852.554
2,572,852.836
2,573,853.106
2,574,854.062
2,575,854.798
2,576,855.288
2,577,855.804
2,578,856.460
1,579,857.878
2,580,859.216
2,581,864.528
2,582,870.946
2,583,871.242
2,584,871.764
2,585,872.490
1,586,877.674
1,587,880.764
1,588,881.020
1,589,881.312
1,590,881.590
1,591,881.808
1,592,882.058
1,593,882.320
1,594,882.550
1,595,882.712
1,596,884.318
1,597,884.940
1,598,888.540
1,599,891.302
1,600,903.592
2,601,905.850
2,602,907.112
2,603,907.276
2,604,908.446
1,605,909.858
1,606,914.190
1,607,915.484
1,608,915.796
1,609,915.904
1,610,916.036
1,611,916.200
1,612,916.740
1,613,917.276
1,614,922.174
1,615,924.244
1,616,925.704
1,617,929.258
1,618,929.834
1,619,930.472
2,620,936.666
2,621,938.210
2,622,938.376
1,623,941.674
1,624,943.044
1,625,943.600
1,626,944.640
2,627,947.838
2,628,948.556
2,629,949.106
2,630,957.956
2,631,959.398
2,632,967.608
2,633,967.826
2,634,968.092
