#"Bounced boundary ID","bounce index","total time (ps)"
2,0,2.804
1,1,3.974
2,2,4.716
1,3,5.658
1,4,6.236
1,5,7.290
2,6,8.638
2,7,9.782
2,8,11.988
2,9,14.158
2,10,15.380
2,11,16.156
1,12,19.152
2,13,20.552
1,14,20.952
2,15,22.098
2,16,22.500
2,17,22.834
2,18,23.248
2,19,27.190
2,20,28.780
1,21,29.656
1,22,31.024
1,23,31.632
1,24,32.070
1,25,32.220
1,26,32.396
1,27,32.834
1,28,32.982
2,29,34.288
2,30,36.066
2,31,36.622
2,32,37.312
2,33,37.672
2,34,38.272
2,35,38.672
2,36,39.336
1,37,40.714
2,38,41.426
2,39,43.392
1,40,43.726
1,41,44.712
2,42,45.020
2,43,47.872
2,44,48.416
2,45,48.898
1,46,49.924
2,47,50.448
2,48,51.214
2,49,52.732
2,50,53.142
2,51,53.576
2,52,53.936
2,53,55.240
2,54,55.496
2,55,55.734
2,56,56.504
1,57,57.400
2,58,58.620
2,59,59.030
2,60,59.442
2,61,59.780
2,62,60.132
2,63,60.404
2,64,60.682
2,65,60.730
2,66,60.790
2,67,61.056
2,68,61.236
2,69,61.388
2,70,61.528
2,71,61.700
2,72,61.970
2,73,62.216
2,74,62.376
2,75,62.644
2,76,63.012
2,77,63.596
2,78,63.930
2,79,64.248
2,80,64.774
2,81,64.970
2,82,65.244
2,83,65.376
2,84,65.576
2,85,65.808
2,86,66.012
2,87,66.146
2,88,66.692
2,89,67.066
2,90,67.310
2,91,67.628
2,92,68.284
2,93,68.414
2,94,69.282
2,95,70.230
2,96,71.212
2,97,71.710
1,98,73.034
1,99,74.196
1,100,74.524
1,101,77.676
1,102,77.926
2,103,80.352
2,104,82.204
1,105,83.028
2,106,83.616
2,107,85.792
2,108,87.188
2,109,89.924
2,110,90.638
2,111,90.762
2,112,91.286
2,113,91.540
2,114,91.896
2,115,92.236
2,116,92.460
2,117,92.640
2,118,92.806
2,119,92.934
2,120,93.066
2,121,93.254
2,122,93.368
2,123,93.468
2,124,93.542
2,125,93.576
2,126,93.618
2,127,93.646
2,128,93.706
2,129,93.788
2,130,93.836
2,131,93.858
2,132,93.930
2,133,95.556
2,134,95.730
2,135,96.050
2,136,96.334
2,137,99.202
2,138,99.886
1,139,100.266
2,140,100.776
1,141,101.958
1,142,102.424
2,143,103.472
1,144,104.202
1,145,104.688
1,146,104.972
1,147,105.142
1,148,105.298
1,149,105.500
1,150,105.636
2,151,108.996
1,152,109.720
1,153,110.720
2,154,112.890
1,155,115.490
2,156,116.038
1,157,116.548
2,158,117.208
2,159,117.560
2,160,118.148
2,161,118.516
2,162,118.740
2,163,119.058
2,164,119.254
2,165,119.480
2,166,119.930
2,167,120.006
2,168,121.150
2,169,122.006
2,170,122.780
1,171,123.470
2,172,124.946
2,173,125.794
2,174,126.708
1,175,127.434
1,176,128.870
1,177,129.428
1,178,130.214
1,179,130.810
1,180,131.226
1,181,131.522
1,182,131.898
1,183,132.572
1,184,132.696
1,185,132.808
1,186,133.026
1,187,135.812
1,188,136.088
1,189,136.368
1,190,136.612
1,191,137.268
2,192,137.776
1,193,139.870
1,194,140.878
1,195,141.670
1,196,141.896
1,197,142.230
1,198,142.804
2,199,143.650
2,200,145.744
2,201,146.730
2,202,147.382
2,203,147.948
2,204,148.246
2,205,149.104
2,206,151.838
2,207,152.102
2,208,152.620
2,209,152.758
2,210,152.808
1,211,155.154
2,212,155.812
2,213,156.020
2,214,156.164
2,215,156.316
2,216,156.474
2,217,156.612
2,218,156.750
2,219,156.904
2,220,157.090
2,221,157.384
