#"Bounced boundary ID","bounce index","total time (ps)"
1,0,1.292
1,1,1.924
1,2,2.856
1,3,3.906
1,4,4.226
1,5,4.548
1,6,4.754
1,7,4.920
1,8,5.094
1,9,5.232
1,10,5.386
1,11,5.530
1,12,5.664
1,13,5.852
1,14,6.022
1,15,6.146
1,16,6.350
1,17,6.562
1,18,6.720
1,19,6.818
1,20,6.912
1,21,7.260
1,22,7.632
1,23,7.866
1,24,8.318
1,25,8.470
1,26,8.608
1,27,8.968
1,28,9.110
1,29,9.386
1,30,9.524
1,31,9.680
1,32,9.810
1,33,9.948
1,34,10.064
1,35,10.156
1,36,10.274
1,37,10.418
1,38,10.642
1,39,11.048
1,40,11.378
1,41,11.442
1,42,11.476
1,43,11.518
1,44,11.582
1,45,11.644
1,46,11.698
1,47,12.150
2,48,13.000
1,49,13.724
1,50,15.068
1,51,16.166
2,52,16.704
1,53,19.026
1,54,19.836
2,55,20.508
1,56,21.328
1,57,21.534
1,58,21.616
1,59,21.736
1,60,22.962
1,61,23.428
1,62,23.716
1,63,23.952
1,64,24.238
1,65,24.450
1,66,24.634
1,67,24.810
1,68,24.952
1,69,25.132
1,70,25.278
1,71,25.424
1,72,25.662
1,73,25.858
1,74,26.056
1,75,26.316
1,76,26.514
1,77,26.682
1,78,26.820
1,79,26.954
1,80,27.156
1,81,27.352
1,82,27.570
1,83,27.722
1,84,27.914
1,85,28.184
1,86,28.798
1,87,29.216
1,88,30.170
2,89,32.006
2,90,33.088
2,91,34.848
2,92,35.424
2,93,38.590
2,94,43.478
2,95,44.054
2,96,45.864
1,97,47.290
1,98,49.012
2,99,54.302
2,100,55.320
2,101,56.048
1,102,57.742
2,103,59.444
2,104,59.732
2,105,60.294
2,106,60.992
2,107,61.180
2,108,61.334
2,109,61.516
2,110,61.670
2,111,62.070
2,112,62.992
2,113,63.562
2,114,64.308
2,115,65.242
2,116,66.556
2,117,67.516
2,118,67.782
2,119,68.094
2,120,68.168
2,121,68.286
2,122,68.454
2,123,68.626
2,124,68.922
2,125,69.146
2,126,69.484
2,127,69.980
2,128,70.190
2,129,70.534
1,130,72.140
2,131,73.168
2,132,73.840
2,133,74.350
2,134,74.808
2,135,75.812
2,136,76.180
2,137,76.772
2,138,77.048
2,139,77.354
2,140,77.652
2,141,78.032
2,142,78.682
2,143,81.388
2,144,82.248
2,145,82.638
2,146,83.208
2,147,83.746
2,148,85.090
2,149,87.212
2,150,87.300
1,151,87.934
2,152,89.964
2,153,90.662
2,154,94.262
1,155,95.970
2,156,98.436
2,157,99.028
1,158,100.096
2,159,100.760
1,160,102.490
2,161,103.338
2,162,103.750
2,163,104.062
2,164,104.290
2,165,104.570
2,166,104.906
2,167,105.200
2,168,105.432
2,169,105.804
2,170,106.128
2,171,106.794
2,172,107.234
2,173,107.752
2,174,108.336
2,175,108.762
2,176,109.292
2,177,110.200
2,178,110.420
2,179,110.644
2,180,111.066
2,181,111.444
2,182,111.572
2,183,111.598
2,184,111.630
2,185,111.682
2,186,112.026
2,187,112.968
2,188,113.546
2,189,113.722
2,190,113.904
2,191,114.062
2,192,114.338
2,193,114.520
2,194,114.934
2,195,115.528
2,196,115.888
2,197,116.274
2,198,116.544
2,199,116.914
2,200,117.416
2,201,117.792
2,202,118.126
2,203,118.500
2,204,118.702
2,205,118.912
2,206,119.066
2,207,119.204
2,208,119.480
2,209,119.724
2,210,119.994
2,211,120.302
2,212,120.410
2,213,120.516
2,214,120.626
2,215,120.886
2,216,121.108
2,217,121.274
2,218,121.380
2,219,121.482
2,220,121.600
2,221,121.734
2,222,121.872
2,223,122.042
2,224,122.236
2,225,122.414
2,226,122.566
2,227,122.778
2,228,122.984
2,229,123.254
2,230,123.444
2,231,123.636
2,232,123.832
2,233,124.020
2,234,124.264
2,235,124.514
2,236,124.766
2,237,124.936
2,238,125.168
2,239,125.626
2,240,127.152
2,241,127.756
2,242,128.582
2,243,129.666
2,244,130.410
2,245,130.474
2,246,130.644
2,247,130.720
2,248,130.794
2,249,130.902
2,250,130.992
2,251,131.088
2,252,131.186
2,253,131.212
2,254,131.254
2,255,131.318
2,256,131.374
2,257,131.878
2,258,132.372
2,259,133.090
2,260,134.034
2,261,135.732
1,262,136.492
1,263,137.542
1,264,137.730
1,265,137.918
1,266,138.080
2,267,138.872
1,268,139.434
1,269,140.422
1,270,140.816
1,271,141.324
1,272,142.362
2,273,143.118
2,274,143.266
2,275,143.434
1,276,144.166
1,277,145.352
1,278,145.914
1,279,146.362
1,280,146.942
1,281,147.276
1,282,147.916
1,283,149.788
1,284,150.464
2,285,151.730
1,286,155.082
2,287,157.546
1,288,158.114
1,289,162.694
1,290,164.972
1,291,165.272
1,292,166.118
1,293,166.400
1,294,166.650
2,295,168.084
2,296,168.496
2,297,168.886
2,298,171.880
2,299,172.864
2,300,173.926
2,301,174.258
2,302,174.798
1,303,178.098
1,304,178.512
1,305,179.602
1,306,179.858
1,307,180.562
1,308,181.884
1,309,182.312
1,310,182.736
1,311,183.134
1,312,184.242
1,313,185.448
1,314,185.690
1,315,185.776
1,316,185.858
1,317,185.994
1,318,186.140
1,319,186.398
1,320,186.490
1,321,187.392
1,322,187.908
1,323,188.212
1,324,188.566
1,325,188.766
1,326,188.904
1,327,189.040
1,328,189.126
1,329,189.214
1,330,189.228
1,331,189.240
1,332,189.252
1,333,189.282
1,334,189.312
1,335,189.744
1,336,190.260
1,337,190.342
1,338,190.422
1,339,190.502
1,340,190.592
1,341,190.704
1,342,190.770
1,343,190.836
1,344,190.918
1,345,191.010
1,346,191.122
1,347,191.242
1,348,191.398
1,349,191.470
1,350,191.876
1,351,192.144
1,352,192.452
1,353,192.788
1,354,193.094
1,355,193.376
1,356,193.580
1,357,193.808
1,358,193.984
1,359,194.084
1,360,195.424
1,361,195.986
1,362,196.452
1,363,196.776
1,364,197.446
1,365,197.728
1,366,198.064
1,367,198.332
1,368,198.944
1,369,199.772
1,370,201.514
1,371,202.422
1,372,203.098
2,373,203.410
1,374,203.670
1,375,204.372
2,376,204.746
1,377,205.262
2,378,206.150
1,379,206.424
1,380,206.934
2,381,207.164
1,382,207.468
1,383,208.394
1,384,209.416
2,385,210.760
2,386,214.548
1,387,218.886
1,388,220.216
1,389,220.526
1,390,220.838
1,391,220.898
1,392,220.968
1,393,221.026
1,394,221.084
1,395,221.162
1,396,221.180
1,397,221.192
1,398,221.208
1,399,221.290
1,400,221.312
1,401,221.336
1,402,221.358
1,403,221.380
1,404,221.548
1,405,221.660
1,406,221.826
1,407,221.986
1,408,222.140
1,409,222.334
1,410,222.522
1,411,222.588
1,412,222.668
1,413,222.794
1,414,222.922
1,415,223.068
1,416,223.222
1,417,223.360
1,418,223.506
1,419,223.612
1,420,223.710
1,421,223.828
1,422,223.874
1,423,223.940
1,424,224.034
1,425,224.130
1,426,224.214
1,427,224.284
1,428,224.440
1,429,224.496
1,430,224.580
1,431,224.664
1,432,224.736
1,433,224.938
1,434,225.034
1,435,225.156
1,436,225.378
1,437,225.608
1,438,225.816
1,439,226.030
1,440,226.276
1,441,226.518
1,442,226.738
1,443,226.936
1,444,227.356
1,445,227.636
1,446,227.798
1,447,228.006
1,448,228.144
1,449,228.272
1,450,228.454
1,451,228.720
1,452,228.848
1,453,229.032
1,454,229.258
1,455,229.370
1,456,229.490
1,457,229.814
1,458,230.022
1,459,230.126
1,460,230.236
1,461,230.336
1,462,231.116
2,463,232.436
1,464,232.874
2,465,237.300
2,466,237.586
2,467,238.878
2,468,239.626
2,469,240.194
2,470,240.700
2,471,241.064
2,472,241.596
2,473,241.722
2,474,241.928
2,475,242.080
2,476,242.236
2,477,242.392
2,478,242.552
2,479,242.700
2,480,242.846
2,481,243.010
2,482,243.166
2,483,243.352
2,484,243.508
2,485,243.640
2,486,243.716
2,487,243.816
2,488,243.944
2,489,244.028
2,490,244.146
2,491,244.246
2,492,244.384
2,493,244.552
2,494,244.686
2,495,244.832
2,496,244.960
2,497,245.070
2,498,245.198
2,499,245.332
2,500,245.500
2,501,245.562
2,502,245.604
2,503,245.652
2,504,245.734
2,505,245.846
2,506,245.952
2,507,246.050
2,508,246.090
2,509,246.530
2,510,246.560
2,511,246.598
2,512,249.366
2,513,250.098
2,514,251.030
2,515,251.474
2,516,251.858
2,517,252.562
2,518,254.172
2,519,254.966
1,520,255.564
1,521,256.044
2,522,257.982
2,523,259.824
2,524,260.168
2,525,260.484
2,526,260.844
1,527,262.146
1,528,262.746
1,529,262.822
1,530,262.892
1,531,263.980
1,532,265.644
2,533,267.316
1,534,268.686
1,535,271.182
2,536,272.194
2,537,273.176
