#"Bounced boundary ID","bounce index","total time (ps)"
2,0,0.282
2,1,2.202
2,2,3.068
2,3,3.888
2,4,4.432
2,5,5.032
2,6,12.076
2,7,14.382
2,8,14.870
2,9,16.692
2,10,17.546
2,11,20.050
2,12,22.066
2,13,22.392
2,14,23.166
2,15,23.816
2,16,24.618
2,17,24.936
2,18,25.284
2,19,25.590
2,20,26.302
2,21,27.372
2,22,28.766
2,23,30.234
2,24,30.490
2,25,30.686
2,26,30.880
2,27,31.014
2,28,31.110
2,29,31.316
2,30,31.502
2,31,31.694
2,32,31.838
2,33,32.040
2,34,32.226
2,35,32.448
2,36,32.646
2,37,32.776
2,38,32.964
2,39,33.160
2,40,33.306
2,41,33.422
2,42,33.556
2,43,33.636
2,44,33.702
2,45,33.780
2,46,33.884
2,47,34.028
2,48,34.366
2,49,37.944
2,50,39.944
2,51,42.780
2,52,44.734
2,53,45.112
2,54,45.592
2,55,45.760
2,56,45.924
2,57,46.086
2,58,46.320
2,59,46.512
2,60,46.742
2,61,46.942
2,62,47.150
2,63,47.576
2,64,48.016
2,65,48.418
2,66,48.794
2,67,49.118
2,68,49.450
2,69,49.892
2,70,50.366
2,71,51.036
2,72,51.662
1,73,53.004
2,74,53.618
1,75,53.988
2,76,57.636
1,77,58.030
1,78,60.806
1,79,60.830
1,80,60.850
1,81,60.882
2,82,64.976
2,83,66.800
1,84,68.752
1,85,70.570
1,86,71.116
2,87,74.556
2,88,76.302
2,89,78.522
2,90,81.050
2,91,82.772
2,92,83.242
2,93,83.756
2,94,84.132
2,95,84.614
2,96,84.984
2,97,85.480
2,98,86.024
2,99,91.052
2,100,91.984
2,101,92.928
2,102,94.978
2,103,95.690
2,104,97.124
2,105,98.302
2,106,98.732
2,107,99.432
2,108,99.684
2,109,99.968
2,110,100.068
2,111,100.212
2,112,108.214
1,113,109.526
1,114,110.154
2,115,112.848
2,116,115.388
2,117,116.560
2,118,116.814
2,119,117.102
2,120,117.292
2,121,117.492
2,122,117.690
2,123,117.850
2,124,118.050
2,125,118.210
2,126,118.394
2,127,118.556
2,128,120.876
2,129,123.792
2,130,123.890
2,131,123.966
2,132,124.764
2,133,126.156
2,134,129.002
2,135,129.956
2,136,131.148
2,137,131.402
2,138,131.674
2,139,131.764
2,140,132.432
2,141,132.906
2,142,136.826
1,143,137.858
1,144,139.676
1,145,142.788
1,146,143.158
1,147,143.294
2,148,145.028
1,149,147.294
1,150,148.120
1,151,149.084
2,152,151.354
1,153,152.696
1,154,153.404
1,155,153.806
1,156,154.242
1,157,154.606
1,158,154.880
1,159,155.664
1,160,155.800
1,161,156.800
1,162,157.254
2,163,159.644
2,164,160.780
2,165,164.260
1,166,167.234
1,167,176.650
2,168,178.654
1,169,179.632
2,170,182.324
2,171,182.942
2,172,183.970
1,173,187.124
2,174,189.538
2,175,190.506
2,176,191.240
2,177,191.296
2,178,191.356
2,179,193.734
2,180,194.022
2,181,194.298
2,182,196.724
1,183,197.192
1,184,199.754
1,185,200.136
1,186,200.728
1,187,201.878
2,188,203.160
2,189,203.952
2,190,204.978
2,191,205.528
2,192,206.010
2,193,207.058
2,194,207.138
2,195,207.214
1,196,209.450
2,197,210.076
2,198,213.920
2,199,214.470
2,200,214.824
2,201,215.220
2,202,215.942
2,203,216.454
2,204,216.844
2,205,217.134
2,206,217.406
2,207,217.728
2,208,217.996
2,209,218.246
2,210,221.002
2,211,221.348
2,212,223.712
2,213,224.340
2,214,225.432
2,215,225.896
2,216,226.414
2,217,227.676
2,218,228.508
2,219,229.756
2,220,230.092
2,221,230.468
2,222,230.916
2,223,231.962
2,224,232.588
2,225,233.116
2,226,234.022
2,227,234.688
2,228,234.944
2,229,235.240
2,230,235.604
2,231,236.142
2,232,236.822
2,233,237.728
2,234,238.472
2,235,238.738
2,236,238.878
2,237,239.022
2,238,239.174
2,239,239.316
2,240,239.482
2,241,239.680
2,242,239.812
2,243,240.126
2,244,240.416
2,245,240.596
2,246,240.730
2,247,241.074
2,248,241.324
2,249,241.562
2,250,241.764
2,251,241.962
2,252,242.262
2,253,242.504
2,254,242.700
2,255,242.910
2,256,243.092
2,257,243.274
2,258,243.434
2,259,243.624
2,260,243.826
2,261,244.016
2,262,244.278
2,263,244.522
2,264,244.818
2,265,245.178
2,266,245.380
2,267,245.562
2,268,245.744
2,269,245.992
2,270,246.318
2,271,246.664
2,272,246.756
2,273,246.886
2,274,247.022
2,275,247.160
2,276,247.312
2,277,247.536
2,278,247.814
2,279,248.110
2,280,248.444
2,281,248.884
2,282,249.430
2,283,249.848
2,284,249.936
2,285,250.088
2,286,250.498
2,287,250.950
2,288,251.418
2,289,252.292
2,290,252.646
2,291,252.930
2,292,253.400
2,293,253.714
2,294,254.440
2,295,254.664
2,296,255.782
2,297,257.210
2,298,257.836
2,299,259.810
2,300,260.278
2,301,260.648
2,302,260.970
2,303,261.316
2,304,261.650
2,305,261.956
2,306,262.784
2,307,263.256
2,308,263.522
2,309,263.784
2,310,264.074
2,311,264.530
2,312,265.294
2,313,266.280
2,314,266.732
