#"Bounced boundary ID","bounce index","total time (ps)"
1,0,0.922
1,1,1.120
1,2,1.330
1,3,1.540
1,4,1.780
1,5,2.042
1,6,2.324
1,7,2.624
1,8,2.894
1,9,3.524
1,10,4.470
1,11,5.046
1,12,5.418
1,13,5.832
1,14,6.332
1,15,6.638
1,16,6.850
1,17,7.804
1,18,8.732
1,19,9.808
2,20,10.802
1,21,11.512
1,22,13.236
1,23,14.706
1,24,16.708
1,25,17.602
1,26,18.172
1,27,18.276
1,28,18.374
1,29,18.474
1,30,18.548
2,31,19.330
1,32,20.588
1,33,21.460
1,34,21.574
1,35,21.700
1,36,21.848
1,37,22.028
1,38,22.170
1,39,22.300
1,40,22.432
1,41,22.550
1,42,25.222
1,43,26.504
1,44,26.836
1,45,26.878
1,46,26.922
1,47,26.952
1,48,26.988
1,49,27.016
1,50,27.052
1,51,27.078
1,52,27.112
1,53,27.156
1,54,27.198
1,55,27.244
1,56,27.282
1,57,27.348
1,58,27.420
1,59,27.502
1,60,27.582
1,61,27.684
1,62,27.752
1,63,28.200
1,64,29.952
1,65,31.160
1,66,31.674
1,67,32.204
1,68,32.610
1,69,32.928
1,70,33.394
1,71,33.882
1,72,34.302
1,73,34.786
1,74,35.196
1,75,35.584
1,76,36.104
1,77,36.368
1,78,36.806
1,79,37.160
2,80,39.320
2,81,43.210
2,82,43.736
2,83,43.892
2,84,44.016
2,85,44.364
1,86,48.126
1,87,48.364
1,88,48.646
1,89,48.902
1,90,50.388
1,91,51.372
1,92,51.792
1,93,54.468
1,94,55.292
1,95,56.134
1,96,56.648
1,97,57.538
1,98,58.152
1,99,59.100
1,100,59.202
1,101,59.284
1,102,59.364
1,103,59.436
1,104,59.540
1,105,59.606
1,106,60.002
1,107,61.152
1,108,62.192
1,109,62.754
2,110,63.560
1,111,65.758
1,112,66.574
1,113,67.808
2,114,68.094
1,115,68.354
2,116,68.688
1,117,69.034
2,118,69.712
1,119,71.570
1,120,72.940
1,121,73.846
1,122,74.486
1,123,75.198
2,124,75.920
2,125,76.636
1,126,77.600
1,127,77.924
1,128,78.196
2,129,78.982
2,130,80.860
2,131,80.928
2,132,81.386
2,133,81.648
1,134,84.640
1,135,87.178
1,136,87.468
1,137,87.742
1,138,87.944
1,139,88.724
1,140,89.238
1,141,89.622
1,142,89.900
1,143,90.078
1,144,90.250
1,145,90.508
1,146,90.926
2,147,91.832
1,148,94.782
1,149,95.932
1,150,96.058
1,151,96.224
1,152,96.432
1,153,96.658
1,154,97.122
1,155,97.182
1,156,97.230
1,157,97.290
1,158,97.342
1,159,97.416
1,160,97.486
1,161,97.776
1,162,98.066
1,163,98.270
1,164,98.508
1,165,98.640
1,166,99.290
1,167,99.728
1,168,100.208
1,169,101.756
1,170,102.492
1,171,103.548
1,172,104.088
1,173,104.302
1,174,105.108
1,175,105.720
1,176,107.034
1,177,107.592
1,178,110.962
2,179,112.560
2,180,113.766
1,181,115.618
2,182,116.234
2,183,118.120
1,184,118.950
1,185,120.110
2,186,120.690
1,187,122.300
1,188,124.566
1,189,124.978
1,190,125.330
1,191,126.050
1,192,126.334
1,193,126.650
1,194,126.984
1,195,127.410
1,196,127.696
1,197,127.914
1,198,128.342
1,199,128.508
1,200,129.260
1,201,131.260
1,202,131.730
1,203,132.222
1,204,132.490
1,205,134.114
2,206,134.526
1,207,134.812
1,208,135.302
1,209,135.848
1,210,140.256
1,211,141.364
1,212,143.716
1,213,146.322
1,214,146.748
1,215,146.788
1,216,147.408
1,217,147.822
1,218,148.174
1,219,149.522
1,220,149.924
1,221,150.790
1,222,151.034
1,223,151.342
1,224,152.054
1,225,152.564
1,226,152.976
1,227,153.306
1,228,153.542
1,229,153.958
1,230,153.970
1,231,154.380
1,232,154.744
1,233,155.314
1,234,156.010
1,235,156.594
1,236,158.352
1,237,159.364
1,238,160.052
1,239,160.470
1,240,160.798
1,241,161.284
1,242,161.534
1,243,162.020
1,244,162.158
1,245,162.204
1,246,162.276
1,247,162.410
1,248,162.532
1,249,162.664
1,250,162.806
1,251,163.146
1,252,163.654
1,253,163.742
1,254,163.852
1,255,163.960
1,256,164.056
1,257,164.172
1,258,164.308
1,259,164.400
1,260,164.494
1,261,165.348
1,262,165.568
1,263,166.066
1,264,166.914
1,265,167.468
1,266,168.624
1,267,168.802
1,268,169.020
1,269,169.312
1,270,169.946
1,271,170.812
1,272,171.366
1,273,171.906
1,274,172.366
1,275,172.924
1,276,174.508
2,277,175.672
1,278,176.006
2,279,176.284
1,280,176.608
1,281,177.900
1,282,178.538
1,283,179.298
1,284,180.620
1,285,181.062
1,286,181.460
1,287,182.622
1,288,182.854
1,289,183.110
1,290,183.392
1,291,183.614
1,292,183.768
1,293,184.430
1,294,184.782
1,295,185.092
1,296,186.514
1,297,186.678
1,298,188.164
1,299,188.808
1,300,189.050
1,301,189.278
1,302,189.514
1,303,189.718
1,304,190.550
1,305,191.154
1,306,193.144
1,307,193.442
1,308,193.714
1,309,194.252
1,310,194.424
1,311,194.554
1,312,194.674
1,313,194.802
1,314,194.900
1,315,195.006
1,316,195.116
1,317,195.234
1,318,195.378
1,319,195.576
1,320,196.402
1,321,196.608
1,322,197.412
1,323,197.860
1,324,198.200
1,325,198.566
1,326,199.264
1,327,201.542
1,328,201.828
1,329,202.098
1,330,202.402
1,331,202.656
1,332,204.786
1,333,207.660
1,334,209.110
2,335,211.730
1,336,212.544
1,337,212.894
1,338,213.464
1,339,213.666
1,340,214.026
1,341,214.386
1,342,214.518
1,343,214.606
1,344,215.872
1,345,216.372
1,346,217.274
1,347,219.388
1,348,221.082
1,349,221.658
1,350,223.644
2,351,224.196
1,352,225.058
2,353,227.662
2,354,228.948
2,355,229.842
2,356,230.476
2,357,231.336
2,358,231.804
2,359,232.282
2,360,232.680
2,361,233.092
2,362,233.610
2,363,234.190
2,364,234.662
2,365,235.768
2,366,236.636
2,367,236.924
2,368,237.730
2,369,238.376
2,370,238.994
2,371,239.476
2,372,239.940
2,373,240.328
2,374,241.022
1,375,241.516
2,376,241.986
2,377,244.070
2,378,245.760
2,379,247.098
2,380,247.306
2,381,247.472
2,382,247.656
2,383,248.730
2,384,249.840
2,385,250.624
2,386,251.118
2,387,251.674
2,388,252.352
2,389,252.786
2,390,253.662
2,391,254.592
2,392,254.920
2,393,255.374
2,394,256.632
2,395,257.128
2,396,258.064
2,397,258.206
2,398,258.300
1,399,259.598
1,400,260.550
1,401,261.886
1,402,262.488
1,403,263.258
1,404,264.190
1,405,266.870
1,406,267.498
1,407,268.800
1,408,270.498
2,409,274.554
2,410,274.844
2,411,275.974
2,412,278.296
1,413,278.658
2,414,279.198
1,415,280.572
1,416,281.316
1,417,282.102
1,418,282.680
1,419,283.184
1,420,283.792
1,421,283.914
1,422,284.032
1,423,284.470
1,424,284.898
1,425,285.418
1,426,286.098
1,427,287.280
1,428,288.310
1,429,289.424
1,430,289.682
1,431,289.946
1,432,290.666
1,433,291.318
1,434,291.884
1,435,292.702
1,436,293.102
1,437,293.472
1,438,293.810
1,439,294.162
1,440,294.574
1,441,294.946
1,442,295.070
1,443,295.220
1,444,295.372
1,445,295.514
1,446,295.866
1,447,296.052
1,448,296.300
1,449,296.460
1,450,296.624
1,451,296.774
1,452,297.100
1,453,297.396
1,454,298.212
1,455,298.876
1,456,299.744
1,457,300.212
1,458,300.960
2,459,302.914
1,460,304.540
1,461,306.032
1,462,307.204
1,463,307.842
1,464,309.178
1,465,309.252
1,466,309.332
1,467,309.392
1,468,309.460
1,469,309.550
1,470,309.630
1,471,309.706
1,472,309.776
1,473,309.954
1,474,310.124
1,475,310.284
1,476,310.486
1,477,310.708
1,478,311.538
1,479,313.202
1,480,313.478
1,481,313.782
1,482,313.924
1,483,314.274
1,484,314.614
1,485,315.062
1,486,315.612
1,487,316.080
1,488,316.546
1,489,316.726
1,490,316.938
1,491,317.050
1,492,317.194
1,493,317.288
1,494,317.592
1,495,317.692
1,496,317.832
1,497,317.938
